FID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,LAD21CD_1,LAD21NM_1,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Area,Shape__Length,GlobalID_2
1,E06000001,Hartlepool, ,447160,531474,-1.27018,54.6761,353a47f9-0a38-42b9-92d5-612794437e27,E06000001,Hartlepool,UUN,Urban: Majority nearer to a major town or city,Urban,66110.0110276,98351072.8359222,66110.0110275701,5d65a474-40ea-48a5-b647-e49b6c7f1f15
2,E06000002,Middlesbrough, ,451141,516887,-1.21099,54.5447,b4dcd1ed-2166-47e9-ae61-4bbe05c4b0a9,E06000002,Middlesbrough,UUN,Urban: Majority nearer to a major town or city,Urban,41055.7897905,54553586.4644165,41055.7897904943,b514dfaa-6d49-4959-819a-6c6a00def2f9
3,E06000003,Redcar and Cleveland, ,464361,519597,-1.00608,54.5675,9c578b25-3bf9-423f-aa91-ce5315a2b54f,E06000003,Redcar and Cleveland,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,105292.103526,253785360.202087,105292.103526003,7a326cdc-9115-4e65-94f0-4d63e65f9f90
4,E06000004,Stockton-on-Tees, ,444940,518183,-1.30664,54.5569,b3a6ee7f-7e10-4ebf-8e60-c265f439855d,E06000004,Stockton-on-Tees,UUN,Urban: Majority nearer to a major town or city,Urban,108085.19014,209730808.795654,108085.190139869,33914785-fd8b-4fba-876b-729386d0cd14
5,E06000005,Darlington, ,428029,515648,-1.56835,54.5353,933c21a1-e315-44ab-8471-caa069f09686,E06000005,Darlington,UUN,Urban: Majority nearer to a major town or city,Urban,107203.152334,197477768.128265,107203.152334417,2207122a-b50d-485c-bade-0843c25cd9f0
6,E06000006,Halton, ,354246,382146,-2.68853,53.3342,393f4856-474f-4d74-aab5-0af9caa270c1,E06000006,Halton,UUN,Urban: Majority nearer to a major town or city,Urban,60716.8350606,90321522.4018326,60716.8350606477,a32cf837-5a11-4404-a726-4ca70e44f7c1
7,E06000007,Warrington, ,362744,388456,-2.56167,53.3916,88b48adc-8cd1-4ff2-bf50-a8ad1e33222f,E06000007,Warrington,UUN,Urban: Majority nearer to a major town or city,Urban,84154.547834,182383630.283203,84154.5478339994,876351ab-e556-4135-b267-327eb9f7570f
8,E06000008,Blackburn with Darwen, ,369490,422806,-2.4636,53.7008,98259b3d-62fe-4bc5-b11c-d693b68c6506,E06000008,Blackburn with Darwen,UUN,Urban: Majority nearer to a major town or city,Urban,65284.9523177,137022079.422363,65284.9523177376,b2c21282-b3c5-4704-bca5-c0667856de15
9,E06000009,Blackpool, ,332819,436635,-3.02199,53.8216,403625ec-ceff-4867-a090-637c7547b4a4,E06000009,Blackpool,UUN,Urban: Majority nearer to a major town or city,Urban,36304.962959,43150770.011795,36304.9629590298,41e8fbf7-46c9-4259-bd98-64748d47f139
10,E06000010,"Kingston upon Hull, City of", ,511894,431650,-0.30382,53.7692,505fbcd9-3ec1-4e3e-a80d-21c108b3ae56,E06000010,Kingston upon Hull,UUN,Urban: Majority nearer to a major town or city,Urban,46016.3827399,81468863.3850098,46016.3827399051,2156971a-dbc9-43dc-bf4e-59885f89b04f
11,E06000011,East Riding of Yorkshire, ,488056,443597,-0.66195,53.8811,ca7401a9-70aa-4556-a0d7-e71c9e506951,E06000011,East Riding of Yorkshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,376762.982602,2491784973.04573,376762.982601629,456d53b8-ba32-47dd-9744-fe7af95b7008
12,E06000012,North East Lincolnshire, ,523465,404564,-0.13911,53.5233,7e608830-7972-4efb-891a-8c5518172e65,E06000012,North East Lincolnshire,UUN,Urban: Majority nearer to a major town or city,Urban,90688.1913274,202662547.44075,90688.1913274177,22e70f5c-559c-4213-91c3-c31e780bfd6d
13,E06000013,North Lincolnshire, ,497800,410993,-0.52407,53.5864,bd73af7c-601d-46da-9b3b-cca400649a5f,E06000013,North Lincolnshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,183997.528738,878893404.613068,183997.528738299,7e57851a-9ee9-4d3e-9b91-2282731a2745
14,E06000014,York, ,460864,452589,-1.07375,53.9658,d9f14f25-2280-4b1b-877a-7e0fbf694360,E06000014,York,UUN,Urban: Majority nearer to a major town or city,Urban,99389.2312178,272009656.840805,99389.2312177846,3d2183de-48db-46de-b81c-9fbb32a0cac1
15,E06000015,Derby, ,435609,335375,-1.47189,52.9146,d5653e73-0655-41da-886c-4962c3ab3a07,E06000015,Derby,UUN,Urban: Majority nearer to a major town or city,Urban,50037.5273504,78031123.6711121,50037.5273504427,3683f478-e8ec-4d65-8931-57f49a9a1e2d
16,E06000016,Leicester, ,458946,304594,-1.1304,52.6359,524eb0a9-b785-4860-b7ff-6f313884ee89,E06000016,Leicester,UUN,Urban: Majority nearer to a major town or city,Urban,51931.7073368,73342071.6983032,51931.7073368346,fa70766d-90a7-4fca-8786-397f55ac14ae
17,E06000017,Rutland, ,492992,308655,-0.6263,52.6676,6bc6252c-1c4d-455a-b554-17a0fb1bbd10,E06000017,Rutland,RMF,Majority rural: Majority further from a major town or city,Rural,125884.932019,393748906.929871,125884.932019303,f5b5ea96-7fd1-456b-8eda-f5447d068767
18,E06000018,Nottingham, ,456082,339969,-1.16667,52.9542,5f1a966b-d636-44d4-83a6-79ec84ecc0dd,E06000018,Nottingham,UUN,Urban: Majority nearer to a major town or city,Urban,58724.0327676,74613555.3421631,58724.0327675763,bbdedf3c-fa62-421b-86b4-b3e3444b6f5e
19,E06000019,"Herefordshire, County of", ,349434,242834,-2.73931,52.0815,007f34ef-432c-4e85-b90f-ac40c8c1712c,E06000019,Herefordshire,RMF,Majority rural: Majority further from a major town or city,Rural,349889.284529,2179709443.1668,349889.284528727,517cf5e5-1c44-40a3-9fb1-e9461ab15527
20,E06000020,Telford and Wrekin, ,367035,313057,-2.48941,52.7142,6a6b5836-49eb-4379-9e4c-e97cbe795bdf,E06000020,Telford and Wrekin,UUN,Urban: Majority nearer to a major town or city,Urban,118779.656758,290313543.526337,118779.656757853,3e7434a1-5b8c-46c4-8a7c-9c5ece7ad60d
21,E06000021,Stoke-on-Trent, ,389438,346652,-2.15888,53.0171,c8376356-9be5-4ea6-baf5-912b75e01e87,E06000021,Stoke-on-Trent,UUN,Urban: Majority nearer to a major town or city,Urban,63974.4506513,93448482.2061844,63974.4506512752,05455e7f-c72e-4336-800a-97059339f567
22,E06000022,Bath and North East Somerset, ,366217,161999,-2.48654,51.356,89842e86-06de-4a65-8fed-bd035395f9cf,E06000022,Bath and North East Somerset,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,141684.569708,351123212.497639,141684.569708064,d76c995b-8aaf-48bb-9a54-543da267f7eb
23,E06000023,"Bristol, City of", ,359990,174846,-2.57742,51.4711,3c6443e6-cf32-4629-840d-27d43b44a610,E06000023,Bristol,UUN,Urban: Majority nearer to a major town or city,Urban,145510.066246,235441874.046032,145510.066245692,8afa8c51-05c5-4535-b3ce-8728296fec0c
24,E06000024,North Somerset, ,347614,166718,-2.75438,51.3971,f2c19008-dee4-4658-aea1-569bc895a718,E06000024,North Somerset,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,140559.058594,390467134.391697,140559.058594278,7fd96423-a7f9-4bdd-b2c6-2c5768aa1306
25,E06000025,South Gloucestershire, ,367559,183198,-2.46922,51.5467,c83b7d3f-14bd-4012-b8c4-adb0108c12ca,E06000025,South Gloucestershire,UUN,Urban: Majority nearer to a major town or city,Urban,159839.666114,536758434.528671,159839.66611388,7e35d91b-2a0d-4d8e-8283-4935960aabcb
26,E06000026,Plymouth, ,249945,58255,-4.11297,50.4049,fde8dbb3-95fd-42bc-b7c3-ee51c5f48795,E06000026,Plymouth,UUN,Urban: Majority nearer to a major town or city,Urban,63654.1004707,84369780.9683905,63654.1004706665,54f3f0b6-034e-4f3d-b65f-60648c52624c
27,E06000027,Torbay, ,289730,64613,-3.55523,50.4709,16f57b6d-2798-4535-b31a-8968fb69e67b,E06000027,Torbay,UUF,Urban: Majority further from a major town or city,Urban,52379.4990012,119452352.053448,52379.4990011865,af114b62-fe41-4188-b803-2da8fa12acda
28,E06000030,Swindon, ,418551,186564,-1.73367,51.5776,947da2b7-dab4-4c39-a79b-2fc1508579e3,E06000030,Swindon,UUN,Urban: Majority nearer to a major town or city,Urban,103014.61957,230093376.535385,103014.619569825,28892d58-0af6-42dc-94a2-6a6e24de7315
29,E06000031,Peterborough, ,517372,300777,-0.26874,52.5921,5eedfa7d-1b77-4080-b79c-bcf2b21a8d6b,E06000031,Peterborough,UUN,Urban: Majority nearer to a major town or city,Urban,112635.125796,343437870.480591,112635.12579564,9e431db0-ce3d-4504-9fd5-adf9e5641b3b
30,E06000032,Luton, ,508606,222559,-0.42319,51.891,49c4616c-fe6e-4ca4-a354-b0b8b051c40d,E06000032,Luton,UUN,Urban: Majority nearer to a major town or city,Urban,34569.6026266,43352491.4350586,34569.6026266023,ebfaf1e8-b8e3-43d9-b82b-4180458a545f
31,E06000033,Southend-on-Sea, ,587777,186837,0.706923,51.5492,e2076d65-e836-4ecc-a0a1-1d9d45955693,E06000033,Southend-on-Sea,UUN,Urban: Majority nearer to a major town or city,Urban,72409.9449923,67964095.2295609,72409.9449923374,9df2c8e5-a441-45a3-8245-8c58c18bf748
32,E06000034,Thurrock, ,562123,181590,0.334861,51.51,9e57509b-ad3a-4aaa-8540-8967cd7f2668,E06000034,Thurrock,UUN,Urban: Majority nearer to a major town or city,Urban,77782.1107392,184431437.057472,77782.110739215,b622d0c2-1074-4b93-a332-4cded6bac55d
33,E06000035,Medway, ,578207,175198,0.563174,51.4477,d01751da-d3be-4fb6-b896-8ca182801d81,E06000035,Medway,UUN,Urban: Majority nearer to a major town or city,Urban,92551.4684732,268923330.919075,92551.4684731985,7c7032da-4381-4219-b2da-bd8df726f8c9
34,E06000036,Bracknell Forest, ,488169,168792,-0.73363,51.4113,db4c326a-c5c1-4d31-8471-541d9545b807,E06000036,Bracknell Forest,UUN,Urban: Majority nearer to a major town or city,Urban,62507.9039338,109384214.697464,62507.9039338433,b3a1a19b-cb9e-48ea-9696-74c239658be2
35,E06000037,West Berkshire, ,450575,172095,-1.27364,51.4456,5151c4c5-eb79-4b4f-a8c0-feb698b5d31e,E06000037,West Berkshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,166801.583097,704169399.468628,166801.583097447,b2d8726a-61b1-4eca-ab36-d641576033b7
36,E06000038,Reading, ,470226,173154,-0.99071,51.453,2433c308-445a-4fe8-8405-cbfb41b74b2e,E06000038,Reading,UUN,Urban: Majority nearer to a major town or city,Urban,39330.6369676,40397992.5604858,39330.6369676028,d2ffdd9a-3119-40f8-89e1-9f8804b21371
37,E06000039,Slough, ,498920,179246,-0.57617,51.5035,55958f4e-cd45-4237-9995-e85500e9c838,E06000039,Slough,UUN,Urban: Majority nearer to a major town or city,Urban,44181.3932343,32542009.0513763,44181.393234306,5c155fd7-bb4b-4268-a59d-e00156193058
38,E06000040,Windsor and Maidenhead, ,492079,176541,-0.67541,51.4803,64dc0a9e-aec6-4fdf-adc8-f2e5618a02ca,E06000040,Windsor and Maidenhead,UUN,Urban: Majority nearer to a major town or city,Urban,114829.071708,198427168.805359,114829.071707676,94f0ff70-8021-4610-99d1-7c21bd2996f7
39,E06000041,Wokingham, ,476624,169902,-0.89935,51.423,4c7b63a4-ba63-4258-88a7-1c9f26951448,E06000041,Wokingham,UUN,Urban: Majority nearer to a major town or city,Urban,86865.5899032,178965482.695686,86865.5899032165,ce46810f-08ac-47b7-9bc3-45db992d3b24
40,E06000042,Milton Keynes, ,486408,242308,-0.7407,52.0724,676068a0-b0bb-44e3-9f16-0a1cae119aaa,E06000042,Milton Keynes,UUN,Urban: Majority nearer to a major town or city,Urban,102960.289819,308626791.319244,102960.289818815,e63e5fe8-8c86-4243-bc36-8d6e73c17aad
41,E06000043,Brighton and Hove, ,530279,106850,-0.15079,50.8465,3c158cf3-c818-4a18-92d1-dd5062d6b85b,E06000043,Brighton and Hove,UUN,Urban: Majority nearer to a major town or city,Urban,58181.148575,85385894.5544281,58181.1485750244,08861a4b-b8db-4f97-a335-2e505836fa6c
42,E06000044,Portsmouth, ,465619,101352,-1.07006,50.808,85cef309-9e79-4802-b4cb-e06e6adc594c,E06000044,Portsmouth,UUN,Urban: Majority nearer to a major town or city,Urban,42341.5784834,60139129.1916695,42341.578483439,fb9fcdcf-d548-4387-a6b0-ca27f6fcf89b
43,E06000045,Southampton, ,442303,113700,-1.39952,50.9212,4f22d926-4a9e-4858-953e-da9404bfb067,E06000045,Southampton,UUN,Urban: Majority nearer to a major town or city,Urban,37286.152092,56385164.2909584,37286.1520920329,e5fad7d4-d6fb-49b7-bee3-dca8fc6f9d7e
44,E06000046,Isle of Wight, ,447183,85949,-1.33366,50.6713,8533b472-00ed-427d-afe9-170cd270fcf3,E06000046,Isle of Wight,RIF,Intermediate rural: Majority further from a major town or city,Rural,124904.994082,392824493.542683,124904.994082436,053b3826-3e04-4e21-a924-f9061ae231eb
45,E06000047,County Durham, ,410381,532242,-1.8405,54.6851,03d31d61-fcdd-4d1d-bee6-68fd696733d2,E06000047,County Durham,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,310045.720523,2232609136.86771,310045.720523275,b0d80101-ff6a-41ad-8a61-395e5b49d2cd
46,E06000049,Cheshire East, ,380510,363462,-2.29299,53.1679,870c1366-3620-409e-a3b0-f74a6af3cbfa,E06000049,Cheshire East,UUN,Urban: Majority nearer to a major town or city,Urban,301224.749703,1166357380.99322,301224.749702643,ccd98c52-ef17-4b4b-9838-c626ac2c3380
47,E06000050,Cheshire West and Chester, ,353097,363145,-2.70298,53.1634,c93709e4-0f94-486e-969c-d994669bc794,E06000050,Cheshire West and Chester,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,258517.961323,941207282.062027,258517.961323429,1d41dbb5-ae93-4ff6-94d8-0291674f706b
48,E06000051,Shropshire, ,350227,302960,-2.73667,52.6221,db851b66-fa22-4582-8c51-c9f44dc678db,E06000051,Shropshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,580649.358715,3197275382.07504,580649.358714841,8e7859f2-349d-41de-a0ed-c3e9b4cb887f
49,E06000052,Cornwall, ,212497,64493,-4.64254,50.4502,0abd1bea-ecf5-4850-a3e5-70a563b20d5b,E06000052,Cornwall,RMF,Majority rural: Majority further from a major town or city,Rural,874622.644611,3611926550.06546,874622.64461051,3ea37c7b-61cb-41bd-9c61-8fabc70285de
50,E06000053,Isles of Scilly, ,91327,11447,-6.30217,49.9233,e9ca39e5-ba8d-4550-b0da-6b51a475dd0e,E06000053,Isles of Scilly,RMF,Majority rural: Majority further from a major town or city,Rural,180298.504277,22851430.2500864,180298.504277164,dcca5bf6-fa58-4c7f-a545-66b3951b3f07
51,E06000054,Wiltshire, ,405209,158863,-1.92661,51.3288,5d2562af-e4ca-43b5-af6b-1c267b12d315,E06000054,Wiltshire,RIF,Intermediate rural: Majority further from a major town or city,Rural,402006.286759,3255338119.79789,402006.286759092,d80a8951-c0c8-4b10-81be-7b1f069b1453
52,E06000055,Bedford, ,505721,256463,-0.45463,52.1963,8657d4e7-db65-4ef8-a4d7-a93a618cd96e,E06000055,Bedford,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,131721.083518,476408301.260986,131721.083517931,6fe350b4-1c07-47b7-b4ed-8163bb426c09
53,E06000056,Central Bedfordshire, ,504615,234492,-0.47754,51.999,0cb2cffd-06d9-4b98-b3db-614b9ae263f9,E06000056,Central Bedfordshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,232692.316779,715665302.186928,232692.316778813,c2ad7bb5-0525-4c3b-a9db-c6a78be1f981
54,E06000057,Northumberland, ,395322,600699,-2.07523,55.3004,e6206eb7-483d-4602-83ef-60a7ec1f8ac3,E06000057,Northumberland,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,557431.41665,5078321480.21024,557431.416649591,5141502d-eddf-47ed-a95e-c5fc44f6ac49
55,E06000058,"Bournemouth, Christchurch and Poole", ,410815,94066,-1.84807,50.7461,7248e8f6-0602-4681-b892-beeee7277bf5,E06000058,"Bournemouth, Christchurch and Poole",UUN,Urban: Majority nearer to a major town or city,Urban,90480.5363274,173932099.25275,90480.5363274035,f0e0eddd-f221-46ec-9b33-82c6267c462f
56,E06000059,Dorset, ,370871,99796,-2.41467,50.797,2e23f89b-44dc-4f8a-b6f0-dd098318a608,E06000059,Dorset,RIF,Intermediate rural: Majority further from a major town or city,Rural,416805.604348,2521074362.41974,416805.604347909,88ee8f54-3e88-47e2-976a-b20b3b37765b
57,E06000060,Buckinghamshire, ,482506,208561,-0.80569,51.7697,a965c889-69db-444d-b6dd-273fae8d1c61,E06000060,Buckinghamshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,361852.640717,1564949149.76099,361852.64071749,83e4e51f-fd10-48d3-8b57-b12287e3bd47
58,E06000061,North Northamptonshire, ,493590,281718,-0.62504,52.4255,97b92d47-fdf3-4faa-9f9b-b167b3365322,E06000061,North Northamptonshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,210629.486174,986594568.069794,210629.48617394,e6e89e51-0247-4c41-8148-459510c2ea08
59,E06000062,West Northamptonshire, ,467187,263879,-1.01682,52.269,47279e9f-95ce-4a1a-b4d2-78b3fc66f248,E06000062,West Northamptonshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,263792.053952,1380395592.6176,263792.05395224,75ecdf00-e392-420f-a783-c569a111e63f
60,E07000008,Cambridge, ,545420,257901,0.126436,52.2002,083af31d-518e-424b-8740-e870ebcbe829,E07000008,Cambridge,UUN,Urban: Majority nearer to a major town or city,Urban,37170.3582136,40698797.9441071,37170.3582136235,fe9d4fa1-a931-474a-8e02-c2822be722cc
61,E07000009,East Cambridgeshire, ,555576,275765,0.283149,52.3579,61c25cd4-3577-4ba4-9af6-a788fd1c639b,E07000009,East Cambridgeshire,RMF,Majority rural: Majority further from a major town or city,Rural,192582.753569,651720403.688766,192582.753569455,11d1f903-3041-49ac-a2b2-bc0f30fc96f4
62,E07000010,Fenland, ,536361,294959,0.009016,52.5354,f8ddadad-04e0-4376-a14e-6793d23ff738,E07000010,Fenland,UIF,Intermediate urban: Majority further from a major town or city,Urban,153633.167713,547355397.170364,153633.167713497,bd39c87f-61b0-4101-847b-f601c5fa23bb
63,E07000011,Huntingdonshire, ,521008,274269,-0.2247,52.3531,3a2f2f63-785a-4749-a0ce-7df447526dd9,E07000011,Huntingdonshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,222221.183275,912545826.526749,222221.183274939,e739afdd-bb71-4b15-90ec-3cce29aeaa6b
64,E07000012,South Cambridgeshire, ,543295,247586,0.091017,52.1081,770a88b4-20d0-43d4-ae61-bfe2474d1553,E07000012,South Cambridgeshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,256919.603901,901687149.361397,256919.603900738,7d277977-e3cb-4ec8-9427-503111927a16
65,E07000026,Allerdale, ,317520,532997,-3.2809,54.6852,93bdb9f3-4305-4cd4-84de-0252ad044472,E07000026,Allerdale,RMF,Majority rural: Majority further from a major town or city,Rural,234071.914265,1319339512.71126,234071.914265125,1f707425-80b9-4a45-a50e-1f964136dc95
66,E07000027,Barrow-in-Furness, ,321741,474165,-3.1999,54.1573,f29d23a4-b850-4639-8026-8deeb0e0ef5b,E07000027,Barrow-in-Furness,UUF,Urban: Majority further from a major town or city,Urban,80046.5736909,132075297.85762,80046.5736909127,4630d3e2-c43e-42a5-8423-ffe259d8a4f1
67,E07000028,Carlisle, ,348576,565154,-2.80498,54.9783,a52a73f8-c368-45c2-a7da-4d7740911bcd,E07000028,Carlisle,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,217380.6797,1056792707.13963,217380.679700441,613f8845-2b33-4401-ac0a-10005fd011ec
68,E07000029,Copeland, ,310871,508739,-3.37664,54.4662,050cf119-3d25-408d-96a0-6bf6e142e233,E07000029,Copeland,RMF,Majority rural: Majority further from a major town or city,Rural,164133.681246,775540986.144531,164133.681246131,9c0445ef-d16b-4098-ab99-5d02a41a49ae
69,E07000030,Eden, ,359636,526396,-2.62678,54.6311,caf3f621-e0c2-41ce-b18b-3705125d73c3,E07000030,Eden,RMF,Majority rural: Majority further from a major town or city,Rural,268743.656802,2156471321.41464,268743.656802273,bd27c4f6-4618-4096-b8c1-093caccb0550
70,E07000031,South Lakeland, ,349265,489555,-2.78108,54.2991,31a4f7e6-8579-443f-a16d-2863067e4a73,E07000031,South Lakeland,RMF,Majority rural: Majority further from a major town or city,Rural,323040.61053,1743488685.93423,323040.610529942,aebf492f-7ba3-4471-b188-eade707f0a42
71,E07000032,Amber Valley, ,436166,348084,-1.46219,53.0288,97a79db6-f385-4a30-aee0-44933b22fc00,E07000032,Amber Valley,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,109036.161823,265437866.790695,109036.161822696,09b0ddc2-97f4-4edf-b325-3ccbb48c827b
72,E07000033,Bolsover, ,448666,371548,-1.27228,53.2388,2d189c19-be95-423f-9eec-85e98da5f6f7,E07000033,Bolsover,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,96239.0059796,160334646.961426,96239.0059795534,5ce9b96b-eda6-412a-8ce0-0b3a84b1b2c6
73,E07000034,Chesterfield, ,440049,373359,-1.40115,53.2557,e594171a-fa5e-4e23-886e-1c285f7adcda,E07000034,Chesterfield,UUN,Urban: Majority nearer to a major town or city,Urban,52617.6461928,66035293.2658386,52617.6461927633,82849300-f3e7-4767-8807-13d4c343e2ea
74,E07000035,Derbyshire Dales, ,419697,358493,-1.70711,53.1233,dac34aa5-2fe9-4e3b-a69e-9597aa61c79c,E07000035,Derbyshire Dales,RMN,Majority rural: Majority nearer to a major town or city,Rural,245475.146247,795318060.803596,245475.146246716,86322d34-de7c-4953-b3a9-354f33db9961
75,E07000036,Erewash, ,443721,338063,-1.3509,52.9382,a4fb9d1e-9a47-4433-9bc5-84fd6929405c,E07000036,Erewash,UUN,Urban: Majority nearer to a major town or city,Urban,73547.4074228,109630045.589233,73547.4074227637,9c063639-83b8-49bf-9a51-ca02a18dfe1c
76,E07000037,High Peak, ,410474,387660,-1.84398,53.3857,c26ea72f-ec19-4d28-88b9-0b6c0a5e0245,E07000037,High Peak,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,159632.653793,540254002.914841,159632.653793227,3dcaceed-e795-475c-94d3-e92fa84ba216
77,E07000038,North East Derbyshire, ,437369,362955,-1.44253,53.1624,42f1e3ba-2555-4c86-9902-4c1b9df15554,E07000038,North East Derbyshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,161243.418635,275623525.416367,161243.41863516,e0799d82-94fb-4a63-a94a-938bcd818362
78,E07000039,South Derbyshire, ,431443,325363,-1.5348,52.8249,afa72714-c91f-41d7-8295-0aca48d453ac,E07000039,South Derbyshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,166692.971483,338126971.197563,166692.971482608,6bfd4993-597d-48e5-b407-851877b19f13
79,E07000040,East Devon, ,313790,96050,-3.22359,50.7576,02f4e805-e3d8-4841-81c4-c68249feb797,E07000040,East Devon,RMN,Majority rural: Majority nearer to a major town or city,Rural,217041.380633,822450281.773302,217041.380632542,75a80596-3980-4f9e-be45-26ebaceebdfe
80,E07000041,Exeter, ,293239,92005,-3.51368,50.7178,cf0d43a8-6b0f-44ff-8f4c-8c30454a2188,E07000041,Exeter,UUN,Urban: Majority nearer to a major town or city,Urban,37260.5852381,47884789.3885136,37260.5852380559,64ea9f42-2141-46b3-be44-661a5cd57b02
81,E07000042,Mid Devon, ,288064,108911,-3.59212,50.8688,88e1602f-6823-4063-8376-a61a71f40092,E07000042,Mid Devon,RMN,Majority rural: Majority nearer to a major town or city,Rural,246269.426737,912900111.710012,246269.426737415,5555e2ac-410f-417d-9983-08d02a2475b8
