FID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,LAD21CD_1,LAD21NM_1,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Area,Shape__Length,GlobalID_2
82,E07000043,North Devon, ,265110,132532,-3.92691,51.0762,5b8f6565-cb6d-471d-84f8-35e69462b5aa,E07000043,North Devon,RMF,Majority rural: Majority further from a major town or city,Rural,252388.743695,1104730718.22705,252388.743695075,078bfb60-373d-4835-9a7f-6703320d6467
83,E07000044,South Hams, ,270676,54036,-3.81996,50.3719,3397811c-db47-4c46-85a8-1a0893e9b1e2,E07000044,South Hams,RMF,Majority rural: Majority further from a major town or city,Rural,350531.84535,905210027.927177,350531.845349885,7fefaf32-a50f-439b-8297-b1fce416fde8
84,E07000045,Teignbridge, ,283144,80205,-3.65289,50.6098,288e9389-836d-4e5e-ba08-756ae0292f54,E07000045,Teignbridge,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,161972.481356,680052758.65115,161972.481355986,fdc3ab70-e41b-45c6-8e18-ebe1275db501
85,E07000046,Torridge, ,244206,114334,-4.21728,50.9074,a36e9935-1222-42a4-b1d7-80300e8aa894,E07000046,Torridge,RMF,Majority rural: Majority further from a major town or city,Rural,326150.190796,995285628.123102,326150.190796347,e8bd7f07-ac5e-434d-abb6-3c5e2eedd006
86,E07000047,West Devon, ,256376,86990,-4.03361,50.6648,5e33b8a6-edb9-49b0-8192-c2e97976f7d8,E07000047,West Devon,RMF,Majority rural: Majority further from a major town or city,Rural,241070.139011,1164731597.805,241070.139010967,5b9f9045-cd93-438a-9f86-22dad001aa3d
87,E07000061,Eastbourne, ,559339,99575,0.258516,50.7739,b0f2c5b7-e2bd-4196-a46d-d157636c46c7,E07000061,Eastbourne,UUN,Urban: Majority nearer to a major town or city,Urban,36360.4673137,45331262.0917816,36360.4673137486,78101f9f-27ce-41a4-a1d9-b6ebdf6dd26d
88,E07000062,Hastings, ,581528,110694,0.578395,50.8672,1cbe1d9b-1b14-401a-9c09-9e591638d132,E07000062,Hastings,UUN,Urban: Majority nearer to a major town or city,Urban,35829.8600823,30801096.5589981,35829.8600822761,0b031187-92f3-404d-8e1d-149ab3ad45ed
89,E07000063,Lewes, ,541474,105686,0.007671,50.8334,5202e8c0-5da9-48ca-8b40-e8e31c4944ff,E07000063,Lewes,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,116659.303792,294397917.287888,116659.303791905,4d66f755-3cd3-473a-95f9-59f286817e8c
90,E07000064,Rother, ,578721,119666,0.542937,50.9487,63aa4786-9a29-446b-8996-212793441114,E07000064,Rother,RMN,Majority rural: Majority nearer to a major town or city,Rural,163820.396927,517123511.605907,163820.396926805,bd65bf0a-fd3a-42b8-a37a-ba7efe3118f7
91,E07000065,Wealden, ,555048,117180,0.205156,50.9332,72119221-de0e-4281-8fd0-9d42bfb92400,E07000065,Wealden,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,218994.821717,836160682.280758,218994.821717177,0c0aca18-e9f0-4c6f-b4ee-b24938b30510
92,E07000066,Basildon, ,571548,190848,0.475055,51.5904,4ab96110-ffff-4bd2-a472-e476d37866b8,E07000066,Basildon,UUN,Urban: Majority nearer to a major town or city,Urban,59684.4277413,110449133.592903,59684.4277413346,57b90c65-a4a5-44bf-8698-1c876f81ee05
93,E07000067,Braintree, ,577253,227335,0.575911,51.9163,ed5bfb3b-112f-4fd9-bfe7-157426f86546,E07000067,Braintree,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,168686.280037,611707972.276634,168686.280036762,7e2b9f6e-4e29-42d8-9ea2-601e58d00e38
94,E07000068,Brentwood, ,558560,196070,0.290091,51.6411,511ad2d7-c38f-4e86-b442-a90571fc2629,E07000068,Brentwood,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,72339.3648641,153124049.543587,72339.3648640895,c40cc39b-b7f6-4662-bc48-95cc808d43be
95,E07000069,Castle Point, ,579490,187920,0.588084,51.5616,39be8940-f30c-4362-95f2-0b148f330bdd,E07000069,Castle Point,UUN,Urban: Majority nearer to a major town or city,Urban,45506.9918265,63622069.9330139,45506.9918265393,b0437cdb-6306-4a31-84f0-ca7b4a6754f9
96,E07000070,Chelmsford, ,572116,206972,0.491177,51.735,6bf7372c-87e4-4008-8e77-69011c24d3cc,E07000070,Chelmsford,UUN,Urban: Majority nearer to a major town or city,Urban,113219.206926,342997302.09079,113219.206925945,6b9951da-4516-444e-9f5d-8b0e1bfca8f4
97,E07000071,Colchester, ,596944,223693,0.859777,51.877,5b591510-8b02-42ca-96f8-55043ee9fa61,E07000071,Colchester,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,131022.40745,346773171.90168,131022.407449597,6e74abb0-a1c6-4fe2-ac10-fffafe01d3f9
98,E07000072,Epping Forest, ,548919,203758,0.154147,51.7128,47f9ed31-957c-4bc5-a625-3fd54214a9d6,E07000072,Epping Forest,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,123273.057417,338984123.599457,123273.057417461,319b9905-9f29-4180-872d-49c8247b7765
99,E07000073,Harlow, ,545276,209589,0.103888,51.7661,eaf93d8e-0100-44fb-924b-7e28df690ed0,E07000073,Harlow,UUN,Urban: Majority nearer to a major town or city,Urban,28515.3507177,30537917.1762543,28515.3507176647,2998cfc4-3c89-4c44-8c07-6d652e656407
100,E07000074,Maldon, ,591413,212072,0.773106,51.7746,078d2936-b64a-4230-a24e-0b65c0ce29ca,E07000074,Maldon,RMN,Majority rural: Majority nearer to a major town or city,Rural,109043.928461,428049202.969826,109043.928460703,df0a7e2c-5565-42cf-8074-e78b1541afef
101,E07000075,Rochford, ,585979,191417,0.683442,51.5909,b290a4b0-4047-4bd0-9ed2-cad7d7793e8c,E07000075,Rochford,UUN,Urban: Majority nearer to a major town or city,Urban,195284.642724,262900411.673325,195284.642724352,4487fbf1-7b7f-43ee-8724-5946d20736e5
102,E07000076,Tendring, ,614190,222141,1.10898,51.8567,7d7d1877-ea49-4d6a-96bd-d1b282ff053f,E07000076,Tendring,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,99265.0705671,366182642.555229,99265.0705671118,bbda3515-ab9d-4d59-93f7-ac05f6729713
103,E07000077,Uttlesford, ,557832,228865,0.294485,51.9359,b7ba51da-4328-403f-909f-bac66549cfdd,E07000077,Uttlesford,RMN,Majority rural: Majority nearer to a major town or city,Rural,166507.733417,641182922.292656,166507.733417474,fb95ff27-4d5d-4523-a726-e222218bd7cd
104,E07000078,Cheltenham, ,394925,222232,-2.07515,51.8986,f61797e1-5fc5-4eaa-a30c-7af16d75c01d,E07000078,Cheltenham,UUN,Urban: Majority nearer to a major town or city,Urban,38230.9516326,46596069.5640182,38230.9516326001,425a0b4e-e33f-48fe-837f-8bffe555aba1
105,E07000079,Cotswold, ,402125,208209,-1.97059,51.7725,29b22261-5ca5-4975-b995-682afa03ba24,E07000079,Cotswold,RMN,Majority rural: Majority nearer to a major town or city,Rural,332444.390576,1164524408.27798,332444.390575856,5fc21f15-5050-4775-bb2c-970fc4b24d14
106,E07000080,Forest of Dean, ,367175,212759,-2.47755,51.8125,45b6c69f-cc26-4019-9740-fd0c87df27f2,E07000080,Forest of Dean,RMF,Majority rural: Majority further from a major town or city,Rural,191326.704298,561125445.29092,191326.704298468,ecf72712-bb6f-4aa3-b40b-d9a25aa29702
107,E07000081,Gloucester, ,384071,216449,-2.23263,51.8464,5502bdb9-24a1-4fa0-8977-74888c05a758,E07000081,Gloucester,UUN,Urban: Majority nearer to a major town or city,Urban,31276.038198,40826626.3299637,31276.0381980168,3fe39fe8-f71e-42af-be42-ecad2c1bd6f7
108,E07000082,Stroud, ,378807,202410,-2.30818,51.72,35a32c7f-b3e5-4723-8a89-ef04bcdaa833,E07000082,Stroud,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,171976.419516,476176004.399246,171976.419516061,e59d1170-f1d7-4fe2-ab3e-1de08539a59e
109,E07000083,Tewkesbury, ,386347,226279,-2.19998,51.9348,5261bee1-c43e-450d-bc04-5559421840ca,E07000083,Tewkesbury,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,201683.365694,414975896.742531,201683.365694101,6ef3c5af-9114-44d4-bc40-2faf55816298
110,E07000084,Basingstoke and Deane, ,454508,151423,-1.22021,51.2594,b84d151f-1b1a-4d1a-995f-6628abf9e590,E07000084,Basingstoke and Deane,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,143437.080139,633817174.904499,143437.080139487,c6d8d02c-ab54-4742-b8b5-7cb618d48bb5
111,E07000085,East Hampshire, ,474404,129237,-0.93971,51.0577,2b37be12-67de-4d79-aeae-6e85bba652d6,E07000085,East Hampshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,144540.456381,514432073.296314,144540.456381259,14416eb2-4f6f-4d58-ba50-94c3f6fa435f
112,E07000086,Eastleigh, ,447202,116802,-1.32943,50.9487,de0381f9-c690-4134-9734-3ed1877df4b6,E07000086,Eastleigh,UUN,Urban: Majority nearer to a major town or city,Urban,67986.6789744,85286909.7635918,67986.67897439,fba88154-b32e-489a-a227-a8ede650254a
113,E07000087,Fareham, ,453774,106319,-1.23742,50.8539,79ac1c91-30cf-4097-a123-a333241e997b,E07000087,Fareham,UUN,Urban: Majority nearer to a major town or city,Urban,55210.2776983,77886245.6998444,55210.2776983169,ba384584-7ec5-44bb-b387-b74ceb0dd928
114,E07000088,Gosport, ,458769,101088,-1.16731,50.8064,e2957c40-8116-459a-a3d3-369f5f25b44f,E07000088,Gosport,UUN,Urban: Majority nearer to a major town or city,Urban,25714.8148855,27607865.203476,25714.8148855183,80360209-e4d0-49e8-82e9-e8c917330a7f
115,E07000089,Hart, ,477985,154240,-0.88321,51.282,37022812-2c74-4ed1-ac98-ba479d19303c,E07000089,Hart,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,77847.650971,215265080.736488,77847.6509709792,c98a00b7-d83e-4717-87dc-bb162b2ccc25
116,E07000090,Havant, ,470178,108564,-1.00398,50.8723,63875b09-b768-482c-8600-945ec7c2a7dc,E07000090,Havant,UUN,Urban: Majority nearer to a major town or city,Urban,56097.8964507,78946166.2913742,56097.8964507164,858ee468-b922-4c38-b8e2-127af78961ac
117,E07000091,New Forest, ,428748,106521,-1.59293,50.8575,eea0c897-f0af-4537-b9ec-08948624952f,E07000091,New Forest,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,183527.804354,776285674.613495,183527.804353797,ff802df4-0aa8-4415-a5f7-8b648b0b26ee
118,E07000092,Rushmoor, ,486022,153944,-0.76807,51.2781,28b59e32-d781-4d81-bfc3-d69a0f8a4add,E07000092,Rushmoor,UUN,Urban: Majority nearer to a major town or city,Urban,31892.9860932,39045039.9988327,31892.9860931807,60a03938-c824-448a-8cfc-6f1c2053b10b
119,E07000093,Test Valley, ,434930,137329,-1.50214,51.1342,9c518997-dd70-461b-9079-9946ba780f89,E07000093,Test Valley,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,185842.6765,627621791.62151,185842.676499552,fdf8c02e-129a-45d6-941d-4b6c2e17a618
120,E07000094,Winchester, ,453115,125901,-1.24393,51.03,da0acacd-2cad-4320-aa01-8301bfd556d3,E07000094,Winchester,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,167997.366602,661060598.869354,167997.366601878,90ce5cf7-10e4-44a9-96f8-2c802fe9d218
121,E07000095,Broxbourne, ,534742,204251,-0.05073,51.7208,42729f52-a862-40bf-b213-1a466178562f,E07000095,Broxbourne,UUN,Urban: Majority nearer to a major town or city,Urban,39068.7347763,51442302.8940964,39068.7347762829,09abf0b2-7fea-469e-b908-64932186611c
122,E07000096,Dacorum, ,500084,208745,-0.55098,51.7685,b79652da-fa8d-4e75-be9c-163f7bfbde02,E07000096,Dacorum,UUN,Urban: Majority nearer to a major town or city,Urban,110103.603608,212476395.569984,110103.603607566,7743b34e-be9f-4ce4-9cba-79bdf5e78132
123,E07000098,Hertsmere, ,519774,199352,-0.26899,51.6802,670ff35e-45f0-485d-a2f8-d402fb7fc0df,E07000098,Hertsmere,UUN,Urban: Majority nearer to a major town or city,Urban,61228.1015168,101128162.404755,61228.1015167854,f7ae4d5c-75ff-451e-8d48-1623d3cc16fd
124,E07000099,North Hertfordshire, ,522192,230256,-0.22314,51.9574,838a1413-b0d0-486e-af0a-a02a7336fd4d,E07000099,North Hertfordshire,UUN,Urban: Majority nearer to a major town or city,Urban,168316.641493,375382315.75721,168316.641493228,d7e37418-7ba1-444e-a173-89d0bb1abc64
125,E07000102,Three Rivers, ,507313,196418,-0.45005,51.6563,1494578d-b429-4e5d-8057-b2e8d0212059,E07000102,Three Rivers,UUN,Urban: Majority nearer to a major town or city,Urban,74112.5121827,88824172.4603958,74112.5121827277,c0de0de0-72aa-47ab-b7d5-409a29cf4d53
126,E07000103,Watford, ,510441,198197,-0.40429,51.6717,28dd8dab-5a61-44a4-95c3-d742b57c9a03,E07000103,Watford,UUN,Urban: Majority nearer to a major town or city,Urban,26392.3637918,21430351.4039917,26392.3637917563,85c47f6a-b244-453a-ac4e-2112d84e18ca
127,E07000105,Ashford, ,597640,140644,0.823374,51.131,7e9de1fd-1223-4f19-89b1-488b175a846c,E07000105,Ashford,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,149446.336253,580617311.422043,149446.336252667,14a7983f-135d-48df-aa5b-7048d55d68c5
128,E07000106,Canterbury, ,616032,158096,1.09634,51.281,c6cf3f4e-237f-4b11-810b-862104d20820,E07000106,Canterbury,UUF,Urban: Majority further from a major town or city,Urban,121123.042728,318604456.255562,121123.04272764,f8097761-fbba-43f9-9783-b2f26bed8c93
129,E07000107,Dartford, ,556167,172917,0.245276,51.4337,87f79a4a-be31-4069-84cf-646548a89341,E07000107,Dartford,UUN,Urban: Majority nearer to a major town or city,Urban,52447.1650104,76310426.0269089,52447.1650103711,9e058bca-357d-4856-bb70-b71d62fec8fe
130,E07000108,Dover, ,628964,150942,1.27689,51.2118,8e43f5a7-b8e7-4112-8683-7c76beee15b4,E07000108,Dover,UIF,Intermediate urban: Majority further from a major town or city,Urban,117254.61501,320781085.827332,117254.615009662,a25dced8-8ce4-4517-9404-8bf67f9cd02f
131,E07000109,Gravesham, ,566969,169114,0.398744,51.3965,13dab6cf-f678-49fc-af8c-5727716876dd,E07000109,Gravesham,UUN,Urban: Majority nearer to a major town or city,Urban,59361.9974523,104958773.387756,59361.9974523326,e4f3062d-56d8-4c04-94c2-5855f4e29292
132,E07000110,Maidstone, ,580489,151670,0.584061,51.2357,15e3dee3-450f-424d-9df2-cc93cc007cd2,E07000110,Maidstone,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,121874.087083,393350735.849304,121874.087082961,0ddfa997-e0d9-4d7d-b6c3-306b6eec802f
133,E07000111,Sevenoaks, ,552776,155218,0.188936,51.2756,dc3d6b48-74b1-491c-a4bf-3a1ddafb85fe,E07000111,Sevenoaks,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,134435.330146,370346869.562752,134435.330146171,5d2e093b-01c9-4d91-b596-1e4e5203cb5e
134,E07000112,Folkestone and Hythe, ,610318,134595,1.0008,51.0721,7fe71f93-717e-4465-930e-b21f8538cb67,E07000112,Folkestone and Hythe,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,151367.247538,365467300.8601,151367.247537602,5c24911f-7691-4ffb-a6ec-9fe5230a7653
135,E07000113,Swale, ,593583,161818,0.776893,51.3225,601ea973-12fb-45a6-88f2-32c9adacfbe1,E07000113,Swale,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,109856.026974,422001851.917305,109856.026974116,0c9bb39a-20df-4c03-9c32-743572c93346
136,E07000114,Thanet, ,631839,166752,1.32823,51.3525,f30c8e16-5a4b-482d-98b8-fe67eb9d85da,E07000114,Thanet,UUF,Urban: Majority further from a major town or city,Urban,59280.1345453,112464084.444031,59280.134545259,79bc063e-142e-4571-9c1b-b4969b7a9d68
137,E07000115,Tonbridge and Malling, ,564014,153898,0.349306,51.2606,98911bd8-676e-4472-b424-81245b686a41,E07000115,Tonbridge and Malling,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,109908.250183,240973424.393623,109908.25018334,22da3f1d-7584-4c5e-99d0-b36d1702bbc4
138,E07000116,Tunbridge Wells, ,573139,136599,0.471632,51.1025,dd9c25c8-8725-42ab-a74e-b6a11b62208a,E07000116,Tunbridge Wells,RIF,Intermediate rural: Majority further from a major town or city,Rural,150590.348271,331328858.204216,150590.348271022,93e90306-4815-40cd-a050-21df65f01c66
139,E07000117,Burnley, ,384886,430882,-2.2308,53.7741,95d910d8-f941-4b13-ac4c-9e1b78a46875,E07000117,Burnley,UUN,Urban: Majority nearer to a major town or city,Urban,57764.4790119,110683998.008865,57764.4790119146,a9d6751c-4ff0-40e3-8e00-9e313e5ec0aa
140,E07000118,Chorley, ,359189,419724,-2.61921,53.6724,dcb0e0b8-52b2-4b08-b0f0-cc4020020b4f,E07000118,Chorley,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,95556.8290827,202905459.817184,95556.8290826612,5eefc2ee-768f-421d-a14b-e790317d588e
141,E07000119,Fylde, ,339554,433811,-2.91914,53.7971,983a4df5-2158-46c7-a64c-9c2b9c2ff831,E07000119,Fylde,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,77475.0551332,181718959.467911,77475.0551331604,0737b4a5-483d-4fce-97f6-63027fd87b7c
142,E07000120,Hyndburn, ,374407,428971,-2.38964,53.7565,a09b5b6a-0016-4a9f-82cb-6c6deac3643c,E07000120,Hyndburn,UUN,Urban: Majority nearer to a major town or city,Urban,42726.6455331,73006538.3963776,42726.6455330733,250e7b23-cb15-441a-9d1b-ce968b7cb0cf
143,E07000121,Lancaster, ,356896,464988,-2.6603,54.079,4ce5cbf4-9273-4d57-9da5-5fefe10ce718,E07000121,Lancaster,UIF,Intermediate urban: Majority further from a major town or city,Urban,180295.579308,653896968.41983,180295.579308497,216ee817-406d-4125-9ef4-2204b29e3593
144,E07000122,Pendle, ,387637,443368,-2.18957,53.8864,01c5505a-487d-48bd-8f35-817ac557b5de,E07000122,Pendle,UUN,Urban: Majority nearer to a major town or city,Urban,79243.6273907,169380095.937088,79243.6273907022,ae0418e8-6c9d-418c-9516-0e96c0017f2c
145,E07000123,Preston, ,352825,436432,-2.71809,53.822,474ad19f-74f1-437e-a90f-1831b5c62052,E07000123,Preston,UUN,Urban: Majority nearer to a major town or city,Urban,71123.2727386,142944803.405899,71123.2727385563,a2db6d5e-29b0-4668-9a25-b05b79b8a752
146,E07000124,Ribble Valley, ,372687,447676,-2.4174,53.9245,501cb02c-a79b-443f-8d83-a7d2b6ef75a4,E07000124,Ribble Valley,RMN,Majority rural: Majority nearer to a major town or city,Rural,150571.019012,584462427.345154,150571.019012166,a1a7285d-cfad-4abb-bc0e-125e8e979a3f
147,E07000125,Rossendale, ,382827,420955,-2.26149,53.6848,99f537f9-e491-450c-a624-1f1f91268f8c,E07000125,Rossendale,UUN,Urban: Majority nearer to a major town or city,Urban,71149.6678905,138040902.83493,71149.6678904944,ff8c7377-5645-4f3a-9935-fe77d5f78231
148,E07000126,South Ribble, ,352017,425840,-2.72871,53.7267,6c380127-f57d-448b-a1f1-62c62e5895a5,E07000126,South Ribble,UUN,Urban: Majority nearer to a major town or city,Urban,75383.605925,114615081.50676,75383.6059250343,332c8e10-0f2a-4484-9307-3ef8581bd342
149,E07000127,West Lancashire, ,342611,413270,-2.86893,53.6128,ab4de6e4-f9f7-4918-8158-6ce4908abe93,E07000127,West Lancashire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,146006.258415,380965600.50515,146006.258414721,c3e10400-b514-4244-855e-dabf5582245a
150,E07000128,Wyre, ,347295,445159,-2.80359,53.8999,aa32a3bb-6a21-4a47-879f-83a7538cbd9b,E07000128,Wyre,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,139266.449831,328802208.028152,139266.449831069,b3e13d86-036b-4ca0-90ca-3b4dd67eaffb
151,E07000129,Blaby, ,454385,297994,-1.19887,52.5771,3a9b5ecd-2f00-447a-b8da-a5fdacf367e4,E07000129,Blaby,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,100819.77202,130468677.481171,100819.77202031,545570c9-30d9-4f13-8217-e349b636df85
152,E07000130,Charnwood, ,458365,316155,-1.13694,52.7399,4681b93b-b903-4b5b-856a-0661b358fc1a,E07000130,Charnwood,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,115474.270424,279042273.104355,115474.270424313,8256b6ea-fafd-4695-b52b-f5088fde8f21
153,E07000131,Harborough, ,474549,293875,-0.90229,52.5377,86bd597f-db8e-4310-a2ab-04a259b89838,E07000131,Harborough,RMN,Majority rural: Majority nearer to a major town or city,Rural,185950.639811,592692043.932869,185950.639810548,8977e75a-a15d-47d7-9c41-1eabb7d9d3da
154,E07000132,Hinckley and Bosworth, ,439538,301379,-1.41755,52.6088,a020e100-069a-42a6-b562-756b773c46a3,E07000132,Hinckley and Bosworth,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,111545.991774,297351487.713196,111545.991773984,2ffbb5dc-6a30-4d59-a5d1-b5fec8686c4b
155,E07000133,Melton, ,477328,323472,-0.8544,52.8033,270571ef-b77f-48e6-ba96-93cbcb3313a3,E07000133,Melton,RIF,Intermediate rural: Majority further from a major town or city,Rural,140629.285237,481380509.624313,140629.285236827,ead18e1a-0285-4aca-9166-2ea0f83ef615
156,E07000134,North West Leicestershire, ,439111,316252,-1.42209,52.7425,0f9ba825-5938-4467-b0b1-bd997bc40b9b,E07000134,North West Leicestershire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,116453.025785,279328076.043144,116453.02578521,78cb67c5-2057-451c-b979-b6f1cfb02ceb
157,E07000135,Oadby and Wigston, ,461543,299379,-1.093,52.5887,e3f415bf-35ba-4356-95cc-7d720eaf35cd,E07000135,Oadby and Wigston,UUN,Urban: Majority nearer to a major town or city,Urban,31171.7329462,23526096.5257263,31171.7329461944,4af0b622-0933-44e9-902f-d2f33029d47f
158,E07000136,Boston, ,526851,343953,-0.11218,52.9779,62273a0a-8ce7-4f27-9dda-574df1282f29,E07000136,Boston,UIF,Intermediate urban: Majority further from a major town or city,Urban,114897.327718,397792713.88913,114897.327717806,39c5b76d-65b0-48d2-8cb5-3cd3bc10001c
159,E07000137,East Lindsey, ,534861,376064,0.020516,53.2645,4e18623e-0706-413b-b37b-47bb75c47321,E07000137,East Lindsey,RMF,Majority rural: Majority further from a major town or city,Rural,212616.465949,1830857237.36407,212616.465948909,da533635-2668-4dd8-b64e-5e5203a1ed8f
160,E07000138,Lincoln, ,496347,370096,-0.55848,53.2192,ee4be2c4-9b86-4409-9478-44f029adc13c,E07000138,Lincoln,UUN,Urban: Majority nearer to a major town or city,Urban,32969.7629878,35690274.4687347,32969.7629878016,e95e7689-1a69-45ed-977b-7c192e7e604d
161,E07000139,North Kesteven, ,502135,354788,-0.4767,53.0806,80b8570d-8a1f-4b83-9114-d718a654817c,E07000139,North Kesteven,RMN,Majority rural: Majority nearer to a major town or city,Rural,181807.630394,922471383.40538,181807.630394147,0d1e37f0-f352-4fb3-a997-af5a70d0f7f8
162,E07000140,South Holland, ,532910,322928,-0.03057,52.7876,78539f55-21df-4f7f-b725-59dddc72aad3,E07000140,South Holland,RMF,Majority rural: Majority further from a major town or city,Rural,193039.254675,815503697.254837,193039.254675271,7d60ccf6-15b4-4523-816f-7388f395e181
163,E07000141,South Kesteven, ,501406,328986,-0.49565,52.8489,04c53b26-82da-4d9d-84e9-583179202fc3,E07000141,South Kesteven,UIF,Intermediate urban: Majority further from a major town or city,Urban,209816.236294,942585798.373352,209816.236294167,98665c6a-dd34-4eca-96c8-0b0926e4214a
164,E07000142,West Lindsey, ,499314,390326,-0.50774,53.4004,d0df4985-9bdc-46ff-ae69-353435f2a65b,E07000142,West Lindsey,RMN,Majority rural: Majority nearer to a major town or city,Rural,247208.335727,1157652130.56277,247208.335727441,e2786d11-1550-4fbb-aa8c-4bf62476f979
