FID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,LAD21CD_1,LAD21NM_1,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Area,Shape__Length,GlobalID_2
165,E07000143,Breckland, ,591015,303330,0.818716,52.5942,e651ad43-20c9-445a-9874-811685582b3a,E07000143,Breckland,RIF,Intermediate rural: Majority further from a major town or city,Rural,239527.484425,1305116638.26204,239527.48442548,492c02a8-d6f1-4bdb-a6d1-c299a7957e3d
166,E07000144,Broadland, ,619864,315909,1.25232,52.6962,bbad13ae-c5ef-4308-b932-b4ab86411bdd,E07000144,Broadland,RMN,Majority rural: Majority nearer to a major town or city,Rural,202158.934397,553244222.980225,202158.934397239,80871798-035f-408e-964a-3ea2a02084bd
167,E07000145,Great Yarmouth, ,646761,315881,1.64951,52.6844,bd4c3618-2acf-45bf-9e67-37cc60039207,E07000145,Great Yarmouth,UIF,Intermediate urban: Majority further from a major town or city,Urban,85346.3145434,182555478.502533,85346.314543441,d9141272-94e2-4cfd-b20a-479501665893
168,E07000146,King's Lynn and West Norfolk, ,571219,315805,0.533243,52.7128,2bbc612e-8742-4592-bfac-82fc156ca54d,E07000146,King's Lynn and West Norfolk,RMF,Majority rural: Majority further from a major town or city,Rural,286985.650327,1526887103.86607,286985.650327194,27aadb5b-cfe2-479b-9f6a-0cd263898776
169,E07000147,North Norfolk, ,611076,330857,1.1321,52.8339,563c47ab-dcd3-4e21-b2af-eac38ad567c6,E07000147,North Norfolk,RMF,Majority rural: Majority further from a major town or city,Rural,234841.60538,990128155.486801,234841.605379974,86b6863f-8322-44a7-99dd-942010deb425
170,E07000148,Norwich, ,622355,309773,1.28498,52.6401,7a28cee0-fb8b-4193-a49f-148e229edec5,E07000148,Norwich,UUN,Urban: Majority nearer to a major town or city,Urban,91965.2740333,40554155.163147,91965.2740333198,a483ce8e-e200-462a-9f8a-4b278684b639
171,E07000149,South Norfolk, ,628990,295823,1.37323,52.5122,588d01d9-a9ce-4a16-8fad-7cdf0bf65e30,E07000149,South Norfolk,RMN,Majority rural: Majority nearer to a major town or city,Rural,231382.169713,908906503.902252,231382.169713164,4c27efae-4aa1-4c6c-9ff5-73499b6e3e50
172,E07000163,Craven, ,389513,461989,-2.16168,54.0538,4c7c5cf7-aa61-48f6-9c1a-1846c95032a1,E07000163,Craven,RMF,Majority rural: Majority further from a major town or city,Rural,199883.569852,1178807442.73689,199883.569852491,4a5e7fc9-0e5c-4303-b46f-4da11369df8c
173,E07000164,Hambleton, ,443009,490546,-1.34049,54.3087,8ea8e833-7767-4445-ada8-4b02fca44ec5,E07000164,Hambleton,RMN,Majority rural: Majority nearer to a major town or city,Rural,298549.71615,1311242676.26678,298549.716150029,5657102b-f02b-4baa-a3d4-fac219b7da01
174,E07000165,Harrogate, ,427473,464652,-1.58161,54.0771,ee68973c-f19f-4b0f-9908-6b3d6acf71af,E07000165,Harrogate,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,246983.783504,1309117894.68939,246983.783503523,57c1c834-fac4-42d4-9e9b-9fce2eb51dc1
175,E07000166,Richmondshire, ,401039,495786,-1.98552,54.3576,1c884782-80c8-4129-8294-4bc9504a5ebc,E07000166,Richmondshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,221695.052013,1318702675.0249,221695.052013126,bd2d1b19-1abb-4b9c-8e94-c759e4457ac5
176,E07000167,Ryedale, ,475590,478890,-0.84277,54.2002,77bda1b0-7b6e-495a-8081-374348f3dbbc,E07000167,Ryedale,RMF,Majority rural: Majority further from a major town or city,Rural,249873.201633,1506594092.82303,249873.201632968,5f02f5fd-a323-477d-82f6-307ac4cecc23
177,E07000168,Scarborough, ,495798,495548,-0.52778,54.3465,a4c67bb1-9633-4e91-9db2-e71104998068,E07000168,Scarborough,UIF,Intermediate urban: Majority further from a major town or city,Urban,272569.830573,825504993.507263,272569.830573446,1beb1e9d-06e1-4515-ba00-966822d26046
178,E07000169,Selby, ,457551,426670,-1.12908,53.7333,de48be8b-4cd0-4f71-ab29-ad86262f09df,E07000169,Selby,RMN,Majority rural: Majority nearer to a major town or city,Rural,171489.13982,602227967.881592,171489.139820289,575e610a-a34f-4ce6-9586-7cac8e818f7e
179,E07000170,Ashfield, ,450035,355843,-1.25422,53.0975,5016bfee-ae10-470e-b5d9-588d8b3d7a12,E07000170,Ashfield,UUN,Urban: Majority nearer to a major town or city,Urban,69174.7010837,109557941.222733,69174.7010836954,12f2e896-2938-4138-8364-2c1ce567e193
180,E07000171,Bassetlaw, ,468073,384835,-0.9787,53.356,9570e06c-52be-4f80-a509-f8ba35d4efa9,E07000171,Bassetlaw,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,155040.076518,639492659.004105,155040.076518495,9dc28053-81e1-415a-bddb-c0b229c07276
181,E07000172,Broxtowe, ,449829,341893,-1.25944,52.9721,e1e145ef-10d4-4c31-b69c-2f8fbc40832f,E07000172,Broxtowe,UUN,Urban: Majority nearer to a major town or city,Urban,65999.6165049,80098842.6462555,65999.6165048591,1609922b-943d-41aa-b449-71a485146dae
182,E07000173,Gedling, ,459184,347811,-1.11907,53.0243,3c7a1b2a-b13e-4455-8afe-aabe7e861083,E07000173,Gedling,UUN,Urban: Majority nearer to a major town or city,Urban,69754.3805457,119981506.141388,69754.3805457455,1f16ee01-e3e9-4f82-a84e-ade37ebbf61b
183,E07000174,Mansfield, ,455047,363637,-1.17804,53.167,489d5186-cfff-4c7f-a3f3-2c4724b3bcee,E07000174,Mansfield,UUN,Urban: Majority nearer to a major town or city,Urban,51090.8148506,76696899.0271759,51090.8148505841,41c60c72-2914-4368-b818-5ce76b6d8988
184,E07000175,Newark and Sherwood, ,470624,357451,-0.94643,53.1096,f07742ba-0445-41aa-aec8-d306e06beb1a,E07000175,Newark and Sherwood,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,179821.66985,651835337.344162,179821.669850318,5cd0cb42-587e-40d1-bf2f-94d773618a34
185,E07000176,Rushcliffe, ,466606,335453,-1.01097,52.9124,624714c3-3c9c-4278-9c76-27deeb979026,E07000176,Rushcliffe,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,123324.204813,409231535.975937,123324.204812503,2821d5fe-7f09-4cad-a5b7-4f3f00c79136
186,E07000177,Cherwell, ,449301,221201,-1.28506,51.8872,568cbd77-58d2-48c9-8f82-c0c74004498e,E07000177,Cherwell,UIF,Intermediate urban: Majority further from a major town or city,Urban,225626.04039,588741166.442505,225626.040390185,3f5c7b29-d7eb-45cc-b965-4759a9bb0973
187,E07000178,Oxford, ,452277,206368,-1.24405,51.7536,bbf1c514-8244-43e1-9d3f-7614a2019a89,E07000178,Oxford,UUN,Urban: Majority nearer to a major town or city,Urban,34999.534855,45602916.3576279,34999.5348550061,cd4e9aeb-d133-4835-943e-1ebd3e52bf87
188,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.6229,dcc8f22d-6e81-4f52-b4b3-042e57015623,E07000179,South Oxfordshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,205399.79638,678521424.508331,205399.796379623,9b015337-786d-4c30-90ce-4c05dba99740
189,E07000180,Vale of White Horse, ,435693,195197,-1.48543,51.6544,904a5763-c088-4656-8336-229b0ebf611f,E07000180,Vale of White Horse,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,175976.842182,578660266.643173,175976.842181864,68bfa42a-a461-4fe2-ac8f-f8729d1b5134
190,E07000181,West Oxfordshire, ,434343,215816,-1.50292,51.8399,ea82c3c2-4ab7-4584-a1c8-18e251ddf27b,E07000181,West Oxfordshire,RMF,Majority rural: Majority further from a major town or city,Rural,160247.497018,714422027.377594,160247.497018012,6feabf35-15a4-44d0-9b70-a15095081718
191,E07000187,Mendip, ,362238,144090,-2.54178,51.1948,a9ecc4a3-827a-4f6c-852f-d0abdc7966c1,E07000187,Mendip,RMF,Majority rural: Majority further from a major town or city,Rural,198849.803773,739435425.721313,198849.803772948,cbe6cf7f-5c27-4868-baaa-a2d6fbc2cad9
192,E07000188,Sedgemoor, ,338429,143998,-2.88246,51.1919,61b05b8b-3728-4965-b2ce-c269a8ae2ab3,E07000188,Sedgemoor,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,203177.690195,605947558.311714,203177.690194565,13b2ecfe-af0b-4a5a-9104-e315bd162c24
193,E07000189,South Somerset, ,345633,120798,-2.77588,50.984,a8201920-495b-4c82-8ede-3f05c605ecb7,E07000189,South Somerset,RMF,Majority rural: Majority further from a major town or city,Rural,240610.347971,959058126.78783,240610.347971323,55f593ac-a440-4386-9204-5a4ce5a46638
194,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.7017,95607b7d-11d9-43c3-8dad-9d8c6e41023c,E07000192,Cannock Chase,UUN,Urban: Majority nearer to a major town or city,Urban,50127.5676827,78882571.1931686,50127.5676827054,ef3844a3-2d5b-450f-a664-9a849fa8457d
195,E07000193,East Staffordshire, ,412601,326569,-1.81438,52.8365,5013c871-58df-4a57-9a7d-b8807f0b8a9c,E07000193,East Staffordshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,183696.080172,389987162.339035,183696.080171671,78ac58b2-b9b3-42c9-bc4c-950f248804af
196,E07000194,Lichfield, ,416283,310967,-1.76049,52.6962,d5f13a57-8049-44e8-a94d-067ee33876d3,E07000194,Lichfield,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,127468.123665,331294331.289627,127468.123665333,db339664-486f-4954-924b-3633ce5e978b
197,E07000195,Newcastle-under-Lyme, ,378199,345174,-2.32631,53.0034,353c1ea1-51dc-44c1-93a9-873279dd91d0,E07000195,Newcastle-under-Lyme,UUN,Urban: Majority nearer to a major town or city,Urban,108258.877906,210957320.579865,108258.877906413,a7ddaea4-3b96-4b1f-9ebf-ee653187e3dd
198,E07000196,South Staffordshire, ,389625,311037,-2.15495,52.6969,1716f0e8-f4d8-49fe-a71a-6ad8ae8828ed,E07000196,South Staffordshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,184894.034989,407322253.063957,184894.034988598,96f79211-6c9c-4734-aca1-3943db5d9936
199,E07000197,Stafford, ,389001,327836,-2.16475,52.8479,189f9ddf-e146-48f1-a894-4ba27cdba547,E07000197,Stafford,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,159078.504004,598172232.706764,159078.504004003,cee39380-5197-46fb-880c-400fbf64d93b
200,E07000198,Staffordshire Moorlands, ,400543,352443,-1.99334,53.0692,0ed82889-a78f-4242-b5fa-b54d3b7fc144,E07000198,Staffordshire Moorlands,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,152448.00573,575849820.397621,152448.005729777,e7e526ed-d901-417d-9716-a8d4eb008e0c
201,E07000199,Tamworth, ,421455,302550,-1.68451,52.6203,39578e6b-61b4-4b93-bc9f-723f6494f0ad,E07000199,Tamworth,UUN,Urban: Majority nearer to a major town or city,Urban,30729.9145728,30850718.76548,30729.9145727779,41de5d2e-4548-4fc5-acc6-ea2c7d5bbe6a
202,E07000200,Babergh, ,599987,244692,0.916149,52.0645,50e461f8-90a4-4ff5-b782-66db4edb4b77,E07000200,Babergh,RMN,Majority rural: Majority nearer to a major town or city,Rural,171556.763799,611604119.529846,171556.763798933,a43b446c-a909-4142-a11e-42f8dba85cff
203,E07000202,Ipswich, ,617161,244456,1.16614,52.0559,2671aa16-af00-43df-b74c-56f306fa18a1,E07000202,Ipswich,UUN,Urban: Majority nearer to a major town or city,Urban,36991.9265853,40300127.5365753,36991.9265853227,044b8b0f-bc12-43d4-a3db-7d3f2890e5f5
204,E07000203,Mid Suffolk, ,611646,262338,1.09695,52.2186,96ab6581-6755-434f-a288-58854b542a77,E07000203,Mid Suffolk,RMN,Majority rural: Majority nearer to a major town or city,Rural,191154.578858,871070646.005127,191154.578858461,c028181d-cdab-45ba-b5ee-b40d7e08b9d9
205,E07000207,Elmbridge, ,511882,163658,-0.39441,51.361,56116e87-68b8-4270-ad42-248e4459a21c,E07000207,Elmbridge,UUN,Urban: Majority nearer to a major town or city,Urban,52205.9992807,96334274.6957779,52205.9992807471,c675d890-29b7-4aed-a0f1-1ef50cfdd454
206,E07000208,Epsom and Ewell, ,521176,161475,-0.26172,51.3395,c35653cc-4eed-4c95-a4a4-367f9348284b,E07000208,Epsom and Ewell,UUN,Urban: Majority nearer to a major town or city,Urban,28503.6676332,34079152.8424225,28503.6676331565,fdbc3ac0-51a4-44a3-a379-81b0783bcb3f
207,E07000209,Guildford, ,500408,151481,-0.56257,51.2537,302d7936-4295-4c63-a1e3-f5650abfc10e,E07000209,Guildford,UUN,Urban: Majority nearer to a major town or city,Urban,128414.098856,270931187.386871,128414.098855641,8c21ae24-5981-4bc6-b2fa-f5b7e83c872b
208,E07000210,Mole Valley, ,518377,148953,-0.30603,51.2275,48e9d2b4-13de-42f7-a874-87fc7e1d9163,E07000210,Mole Valley,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,105402.687787,258320952.516853,105402.687786554,8733b2df-b33f-4ac3-a6f9-a57f348470ee
209,E07000211,Reigate and Banstead, ,525786,152574,-0.19871,51.2585,845ebc01-73ad-4298-819f-7177c09d680d,E07000211,Reigate and Banstead,UUN,Urban: Majority nearer to a major town or city,Urban,79923.5079804,129143924.297302,79923.5079804309,21c1e615-b3cb-4e18-9451-74d61cbc9151
210,E07000212,Runnymede, ,501777,166979,-0.53855,51.3927,40830b8e-4592-4864-92b2-65132fbb5f29,E07000212,Runnymede,UUN,Urban: Majority nearer to a major town or city,Urban,45677.2898593,78040686.6892395,45677.2898592863,245a8683-4748-4bb9-92fd-ccad242aca8e
211,E07000213,Spelthorne, ,507012,169622,-0.46254,51.4155,89799f45-be22-4e71-b688-87c21e84042b,E07000213,Spelthorne,UUN,Urban: Majority nearer to a major town or city,Urban,44134.4491837,51161362.6650543,44134.4491837053,48b4c7e4-9263-4540-a8cf-5a37447c6430
212,E07000214,Surrey Heath, ,491362,160483,-0.68986,51.3361,6d40445b-1df0-4c63-a4dc-0e7df937d5e7,E07000214,Surrey Heath,UUN,Urban: Majority nearer to a major town or city,Urban,53559.6224962,95092959.2543106,53559.6224961712,a1a0fa9a-1fc9-46b0-aa91-a394366969b2
213,E07000215,Tandridge, ,536365,150325,-0.04805,51.2358,009a628a-7788-410c-aa98-cdd1469bd969,E07000215,Tandridge,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,83136.7824738,248194569.761368,83136.7824737629,6a092f48-d17e-426e-aa43-d565ad64c633
214,E07000216,Waverley, ,496363,140635,-0.62343,51.1569,4151e46d-1a7d-4dc6-8302-0d6438f690a2,E07000216,Waverley,UUN,Urban: Majority nearer to a major town or city,Urban,125435.762712,345170238.030434,125435.762711867,d225c312-ddaa-4cf8-ac89-9608379f0fe6
215,E07000217,Woking, ,499087,157542,-0.57982,51.3084,d3ad0527-62cf-4f73-bc01-99818cda399b,E07000217,Woking,UUN,Urban: Majority nearer to a major town or city,Urban,54781.3272127,63603603.4637833,54781.3272127086,51dea1c7-648b-4d46-9af2-5265bca65824
216,E07000218,North Warwickshire, ,425570,296399,-1.6242,52.5648,318918a3-4d0b-48f9-bcf0-8fd61ff9e252,E07000218,North Warwickshire,RMN,Majority rural: Majority nearer to a major town or city,Rural,113230.423181,284261502.74437,113230.423180909,91c2cfc1-854b-457d-a4f1-5404b5f1f06c
217,E07000219,Nuneaton and Bedworth, ,435419,289352,-1.47965,52.5009,33f9ca92-c04b-46af-a507-25f9a3161594,E07000219,Nuneaton and Bedworth,UUN,Urban: Majority nearer to a major town or city,Urban,48148.5849617,78950291.6424179,48148.584961725,7408768b-06bc-40eb-9dac-1e225551afc1
218,E07000220,Rugby, ,446498,276244,-1.31828,52.3823,bb6ce31a-0464-4b3a-bab5-817a526bbf82,E07000220,Rugby,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,115093.419607,353557288.510536,115093.419606898,79bef6e5-9fc4-4b76-bbbb-892e81be97d6
219,E07000221,Stratford-on-Avon, ,425019,251536,-1.63565,52.1615,c4452e59-be92-4d1b-a4c6-6bf98674ff4a,E07000221,Stratford-on-Avon,RMN,Majority rural: Majority nearer to a major town or city,Rural,261383.673617,977869055.570435,261383.673616721,8c0142f1-dbb6-43ef-a185-7f2ccbefac55
220,E07000222,Warwick, ,428484,267113,-1.58369,52.3014,747da8e1-bb3f-44c7-9d26-52386db6244f,E07000222,Warwick,UUN,Urban: Majority nearer to a major town or city,Urban,116717.127235,282882319.745018,116717.12723474,7798b8e8-0226-41c0-9672-b74612674ce9
221,E07000223,Adur, ,518076,106472,-0.32417,50.8457,f9f03086-8953-4ac9-aebf-546c943b0ba9,E07000223,Adur,UUN,Urban: Majority nearer to a major town or city,Urban,35424.5155697,43647942.7573929,35424.5155697246,bc622843-a80b-4445-b715-18a3bcca6ad0
222,E07000224,Arun, ,495144,105723,-0.64999,50.8432,d55d3a01-4e21-4bb0-beb0-0ec972e2caf9,E07000224,Arun,UUN,Urban: Majority nearer to a major town or city,Urban,115968.411781,224703270.517696,115968.411781208,ac773d44-6948-4251-9dc7-1f107e738943
223,E07000225,Chichester, ,490285,116600,-0.7163,50.9418,c095ced3-f676-4e81-a825-136a402b523e,E07000225,Chichester,RMN,Majority rural: Majority nearer to a major town or city,Rural,170434.453514,812415103.928883,170434.453514255,9770632c-e816-46d8-8cda-535181c47adb
224,E07000226,Crawley, ,526390,137581,-0.19533,51.1236,bb92bcfb-702c-4cec-8956-208e99a878e0,E07000226,Crawley,UUN,Urban: Majority nearer to a major town or city,Urban,38799.4149296,44971203.1522369,38799.4149296304,8457a7b0-5525-4abe-82ff-dddbd888410c
225,E07000227,Horsham, ,513674,123840,-0.38126,51.0027,45037b65-dfdc-4d47-a2e4-098dd1e6db10,E07000227,Horsham,RMN,Majority rural: Majority nearer to a major town or city,Rural,157501.046501,530962113.683117,157501.046501483,8e8f833f-daf0-4387-b3da-c14ce31de1a7
226,E07000228,Mid Sussex, ,533054,130623,-0.10272,51.0595,9cb2e4a9-d370-42a2-b5b0-30cc650afc56,E07000228,Mid Sussex,UUN,Urban: Majority nearer to a major town or city,Urban,132912.176488,334029226.734478,132912.176488487,e4695118-b5c5-404a-a406-952b21f2bc66
227,E07000229,Worthing, ,512679,104948,-0.40127,50.8331,be006497-5072-49a0-b1ec-776e2b04f424,E07000229,Worthing,UUN,Urban: Majority nearer to a major town or city,Urban,29098.0476542,33783057.3671036,29098.0476541549,7cc81655-966e-4b45-94d1-4bbd83162984
228,E07000234,Bromsgrove, ,399840,273736,-2.00376,52.3617,ce0b2f69-69db-4717-9d3c-829562036927,E07000234,Bromsgrove,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,113135.305965,216968481.006905,113135.305965417,bbf1456e-559e-46c7-9e77-509200fca3a4
229,E07000235,Malvern Hills, ,377465,252197,-2.33089,52.1676,c8f7b443-604c-48ce-8a7c-4ec13c2ac900,E07000235,Malvern Hills,RMN,Majority rural: Majority nearer to a major town or city,Rural,230605.355252,577070979.601952,230605.355251964,d48c58e2-1e7e-4c63-aecc-3f26624e82c6
230,E07000236,Redditch, ,403705,265253,-1.9471,52.2854,3f903fcd-8e3a-4e38-9e5c-c13d1148fc34,E07000236,Redditch,UUN,Urban: Majority nearer to a major town or city,Urban,41301.7560073,54250911.9179382,41301.7560073474,d55c8f70-c532-4ba6-956c-75017d39b0a9
231,E07000237,Worcester, ,385725,255196,-2.21025,52.1948,77106f7b-858c-4fde-8c57-208d58ca7c5f,E07000237,Worcester,UUN,Urban: Majority nearer to a major town or city,Urban,31263.0662758,33278125.0236053,31263.0662757778,f53a452a-0dbf-4153-a522-101c55c516b8
232,E07000238,Wychavon, ,398991,247839,-2.01614,52.1289,a698dcbb-03de-456d-8c57-feb82c5ec6fb,E07000238,Wychavon,RMN,Majority rural: Majority nearer to a major town or city,Rural,219519.701324,663541973.452621,219519.701324355,22eaae21-74f2-43ca-b7a7-ca8f97c96636
233,E07000239,Wyre Forest, ,384106,276388,-2.23494,52.3853,0253602b-1a5e-442d-ad41-6b14df405505,E07000239,Wyre Forest,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,100867.075356,195403721.028099,100867.075355581,1fc7f751-0c51-4386-b79d-5ca572da35d1
234,E07000240,St Albans, ,514580,209623,-0.3407,51.7736,913b620e-98d4-4045-9c5f-cc13f34d7980,E07000240,St Albans,UUN,Urban: Majority nearer to a major town or city,Urban,72946.2848059,161205874.244164,72946.2848058614,f1f2a233-cefe-4689-9c0c-a6c57f6ed98a
235,E07000241,Welwyn Hatfield, ,525345,208467,-0.18518,51.7609,05148dd6-89c3-41aa-9736-12b2d3a3d374,E07000241,Welwyn Hatfield,UUN,Urban: Majority nearer to a major town or city,Urban,82391.9829968,129536896.518295,82391.9829968341,836179ec-0133-463a-88d2-6f723e922619
236,E07000242,East Hertfordshire, ,537995,220370,0.002739,51.8648,244d27ea-baf1-41d8-a701-8422a42637df,E07000242,East Hertfordshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,135188.178396,475669102.36454,135188.178395544,e3af5642-e90c-4541-8357-3df264d47140
237,E07000243,Stevenage, ,524622,224531,-0.18987,51.9054,269dc51a-c3c9-48a8-8c13-e45d5720231f,E07000243,Stevenage,UUN,Urban: Majority nearer to a major town or city,Urban,28588.2613576,25969241.2793503,28588.26135758,62efc16b-1689-40d3-af81-85206d33f7b5
238,E07000244,East Suffolk, ,636043,266272,1.45619,52.244,12679838-2238-45df-914c-81563e456625,E07000244,East Suffolk,RIF,Intermediate rural: Majority further from a major town or city,Rural,246228.185769,1294807182.34705,246228.185769055,3c394388-48d5-4919-bd03-e8d20bbb5c21
239,E07000245,West Suffolk, ,580944,271124,0.652769,52.3084,8db71059-8c7a-4e85-97fb-b41cb4ae46f4,E07000245,West Suffolk,RIF,Intermediate rural: Majority further from a major town or city,Rural,274547.455564,1034675782.90302,274547.455563971,290fa038-5d3f-4d64-b444-108b7be313bd
240,E07000246,Somerset West and Taunton, ,304960,130228,-3.35766,51.0635,059322bd-953a-4fcd-a9c9-4f0891945739,E07000246,Somerset West and Taunton,RIF,Intermediate rural: Majority further from a major town or city,Rural,279283.99954,1210542987.33888,279283.999539884,150eba60-8b77-4301-985e-5cc4f62c8478
241,E08000001,Bolton, ,368352,409873,-2.47952,53.5845,5239f3bb-e751-450e-adbf-caac0cbad290,E08000001,Bolton,UUN,Urban: Majority nearer to a major town or city,Urban,82647.1577313,139792042.627411,82647.1577312719,fe2a2862-ccfa-41e8-b175-12d0049e09f7
242,E08000002,Bury, ,379658,410768,-2.3088,53.5931,2c3f3f9c-d50d-41d2-96db-e2ff02784f40,E08000002,Bury,UUN,Urban: Majority nearer to a major town or city,Urban,68541.6884111,99460126.8785248,68541.6884111014,fac5457c-493d-4e7d-b3e2-d5040e21f35b
243,E08000003,Manchester, ,384591,397063,-2.23359,53.4701,6e6abf3f-808f-45a1-bcf6-9dbd2668cd31,E08000003,Manchester,UUN,Urban: Majority nearer to a major town or city,Urban,86856.3996573,115648368.019409,86856.3996573041,9c65f89b-d856-44ec-8ddd-211207b8d9fc
244,E08000004,Oldham, ,396603,406784,-2.05274,53.5577,1a46e3a4-3006-4b0b-b026-4af8f6646d36,E08000004,Oldham,UUN,Urban: Majority nearer to a major town or city,Urban,71165.7204608,142344917.444534,71165.7204608287,ea4552a1-54b4-48c2-ba8a-2fd0bd90963e
245,E08000005,Rochdale, ,390315,412326,-2.14784,53.6074,fde5e7e8-6041-4793-9038-25194284fa82,E08000005,Rochdale,UUN,Urban: Majority nearer to a major town or city,Urban,82713.1445559,158128175.388794,82713.1445559286,0cfb4508-359c-4e45-b12f-d590b6a774f8
246,E08000006,Salford, ,374556,398128,-2.38485,53.4793,cf6bfdff-c62d-4a45-95df-b8f932171314,E08000006,Salford,UUN,Urban: Majority nearer to a major town or city,Urban,63268.7415921,97197278.4969788,63268.7415921378,0ee64ed5-ba7a-4123-a43b-63a17ee23674
