FID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,LAD21CD_1,LAD21NM_1,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Area,Shape__Length,GlobalID_2
247,E08000007,Stockport, ,391806,388264,-2.12467,53.3912,3944ca22-60f0-4236-ba82-33a24910aacf,E08000007,Stockport,UUN,Urban: Majority nearer to a major town or city,Urban,73638.5557809,126040311.275833,73638.5557808955,afffb263-fbcb-46fc-9f63-0bf2a8648bcd
248,E08000008,Tameside, ,394987,397995,-2.077,53.4787,2de397a7-dd1f-411a-ba31-14f8cceeaa88,E08000008,Tameside,UUN,Urban: Majority nearer to a major town or city,Urban,55988.9762214,103154292.986191,55988.9762213639,369dbfce-a9f5-476c-ab17-26f0eb1bacd9
249,E08000009,Trafford, ,375790,391162,-2.36572,53.4167,73d51831-f6d1-48fc-8b64-479de9ac3ed4,E08000009,Trafford,UUN,Urban: Majority nearer to a major town or city,Urban,60718.0872124,106044612.389526,60718.087212357,0ff1fad6-c3bc-4ffc-a50a-ab8585c06c64
250,E08000010,Wigan, ,362136,402126,-2.57247,53.5145,1cdc5b10-ac1e-4422-80fb-a8e9161af096,E08000010,Wigan,UUN,Urban: Majority nearer to a major town or city,Urban,88690.3858143,188171012.467972,88690.3858142559,9769560a-4ad0-48e6-b410-93d4ba6aba1e
251,E08000011,Knowsley, ,344762,393778,-2.83297,53.4379,4fcf3d9a-60dd-440e-9ff8-0527178acf3c,E08000011,Knowsley,UUN,Urban: Majority nearer to a major town or city,Urban,68167.3691637,86500060.7558289,68167.3691636951,472f5d4e-0c5e-404b-9d89-84c8d64f5b93
252,E08000012,Liverpool, ,339361,390553,-2.91364,53.4083,4aaf6359-7209-4524-83c7-4b579636ba1e,E08000012,Liverpool,UUN,Urban: Majority nearer to a major town or city,Urban,67269.5855043,133533741.001945,67269.5855042645,53c6e668-8a1e-479e-ab6e-e419b3cfa5d9
253,E08000013,St. Helens, ,353412,395992,-2.7031,53.4586,3defefaf-3de7-4b5b-b801-0d31449634e6,E08000013,St. Helens,UUN,Urban: Majority nearer to a major town or city,Urban,76386.8895899,136358793.482689,76386.889589881,9ab7eac2-7880-46fe-8e0b-c63dede70fa9
254,E08000014,Sefton, ,334282,398832,-2.99177,53.4821,25c92a0b-446a-47c4-b999-ccadd53b21a3,E08000014,Sefton,UUN,Urban: Majority nearer to a major town or city,Urban,115708.470322,202462431.883911,115708.470322195,2bb19ee4-5227-4cfe-96dd-7baa44218734
255,E08000015,Wirral, ,329110,386965,-3.06701,53.3748,deb20db0-afee-44bc-bc87-ecfb61280000,E08000015,Wirral,UUN,Urban: Majority nearer to a major town or city,Urban,84353.7116377,253443646.604568,84353.7116377401,4ae25065-fed2-4705-93ad-a2c5ed8f17ac
256,E08000016,Barnsley, ,429979,403327,-1.54925,53.5258,4e0cd175-2c97-43bc-a4c4-bf9399553130,E08000016,Barnsley,UUN,Urban: Majority nearer to a major town or city,Urban,126421.141156,329077594.50322,126421.141156487,af05b786-ede7-4947-8359-938ded3c26e1
257,E08000017,Doncaster, ,459167,403735,-1.10894,53.527,24fa39ac-757e-4066-b133-d5557acc60cb,E08000017,Doncaster,UUN,Urban: Majority nearer to a major town or city,Urban,135204.052018,568535433.457001,135204.052018131,24cbbc28-3f74-474e-9bfa-5eb3e329fd4b
258,E08000018,Rotherham, ,447542,388980,-1.28651,53.3955,8b22a110-a21b-4516-b83c-d179f25abc3f,E08000018,Rotherham,UUN,Urban: Majority nearer to a major town or city,Urban,106151.903844,286534366.876373,106151.90384443,b9cec9be-baba-4cce-9ed4-3fa4e0e1f4d5
259,E08000019,Sheffield, ,430511,389736,-1.54254,53.4036,f0b28333-9406-4332-a12f-a5fc4772eba2,E08000019,Sheffield,UUN,Urban: Majority nearer to a major town or city,Urban,132837.06623,367930013.45134,132837.066229986,01172dd2-f765-49d6-a677-f8ed01cb3106
260,E08000021,Newcastle upon Tyne, ,422287,569661,-1.65297,55.021,6a3fd07e-a04c-4d77-9043-54cca9d1e974,E08000021,Newcastle upon Tyne,UUN,Urban: Majority nearer to a major town or city,Urban,61708.8033184,115104023.816299,61708.8033184302,4d66d7aa-7bdd-44c8-b3e4-be119e20dd00
261,E08000022,North Tyneside, ,431471,570602,-1.50923,55.029,891aab3d-87f2-4b07-9edc-1d0d91678373,E08000022,North Tyneside,UUN,Urban: Majority nearer to a major town or city,Urban,65368.0572933,84821095.2373505,65368.0572933193,b4fe861a-eb5f-4407-943f-f4ad99c6d287
262,E08000023,South Tyneside, ,435514,564057,-1.44679,54.9699,f39cbba6-b6f2-4f55-af1b-1bb40aba1562,E08000023,South Tyneside,UUN,Urban: Majority nearer to a major town or city,Urban,47104.1988578,67074164.6554413,47104.1988578222,e8663a24-0958-47e7-965e-42e3c99fc0d9
263,E08000024,Sunderland, ,436470,551524,-1.43344,54.8572,ecbc9bc6-3045-435f-ad1d-2252fc60ec64,E08000024,Sunderland,UUN,Urban: Majority nearer to a major town or city,Urban,70240.9749355,139617953.697693,70240.974935492,4a9240fa-647c-4ea2-a908-9e0c79c6fa43
264,E08000025,Birmingham, ,408150,287352,-1.88141,52.484,65153107-0bd5-4708-a92d-a776e0f15267,E08000025,Birmingham,UUN,Urban: Majority nearer to a major town or city,Urban,106260.619498,267791058.796555,106260.619497994,8f498987-ea2c-48e3-8bec-4d687a8c4296
265,E08000026,Coventry, ,432807,279689,-1.51908,52.4142,8008a54d-f0c5-478d-9aee-cae589ef31c6,E08000026,Coventry,UUN,Urban: Majority nearer to a major town or city,Urban,54057.1910588,98639060.6567917,54057.1910587663,f3db69ad-59d1-44d9-b5e4-4e5fdf04abc3
266,E08000027,Dudley, ,393191,288584,-2.10171,52.4951,239c94bf-572c-4727-8dfd-4a3a8a86dfbb,E08000027,Dudley,UUN,Urban: Majority nearer to a major town or city,Urban,75382.2802756,97958243.3384705,75382.2802756356,296c7a8c-1dbc-4b68-9499-20077f977d59
267,E08000028,Sandwell, ,399573,290764,-2.00771,52.5148,d04cced8-dcd8-4dbd-83df-deb94553486e,E08000028,Sandwell,UUN,Urban: Majority nearer to a major town or city,Urban,59211.001131,85558927.9012833,59211.0011310169,b8dbdc1e-b05d-4ec3-b226-30ed0595e5eb
268,E08000029,Solihull, ,419434,281483,-1.71558,52.431,9127ca25-da62-4bb2-8df2-f9fe42f0c2cb,E08000029,Solihull,UUN,Urban: Majority nearer to a major town or city,Urban,101031.275128,178282117.055634,101031.275128473,0790ceb2-750b-47ba-ba05-ad7e8a8a1bcf
269,E08000030,Walsall, ,402098,300804,-1.97044,52.605,58176699-ea7a-4a75-8f31-0fa2b5b25d65,E08000030,Walsall,UUN,Urban: Majority nearer to a major town or city,Urban,59401.1794286,103973538.34642,59401.1794285967,4c589328-19af-448d-ada3-cb33537d4022
270,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.5979,8144725b-7390-449f-a312-2d238de67320,E08000031,Wolverhampton,UUN,Urban: Majority nearer to a major town or city,Urban,56054.7886611,69436709.4773865,56054.7886611397,c8ec3339-0324-409b-baf4-3ea92e771de2
271,E08000032,Bradford, ,408395,438626,-1.87389,53.8438,2cccf159-f57f-4c5a-9a69-bbbefa0cf79e,E08000032,Bradford,UUN,Urban: Majority nearer to a major town or city,Urban,135920.365237,366419745.437027,135920.365236872,212bdee0-7fe5-4bfd-ba56-184826eaa8ee
272,E08000033,Calderdale, ,402617,424896,-1.96182,53.7205,ec1d2977-2c5c-4e6d-8542-a2f434fd01bf,E08000033,Calderdale,UUN,Urban: Majority nearer to a major town or city,Urban,107687.187294,363960992.684967,107687.187293662,a0c464dd-85d4-4a35-960c-e19b81fe0a27
273,E08000034,Kirklees, ,414586,416223,-1.78085,53.6423,85d41778-588f-47dc-9359-295add16d399,E08000034,Kirklees,UUN,Urban: Majority nearer to a major town or city,Urban,125668.27777,408551660.797684,125668.277769938,3f16bb53-3bf3-481b-86ad-fdbbec30c581
274,E08000035,Leeds, ,432528,436384,-1.50736,53.8227,41143eda-7721-410a-88fb-8a7468c73938,E08000035,Leeds,UUN,Urban: Majority nearer to a major town or city,Urban,161521.735517,551706535.832367,161521.735517059,29ff22cc-aa20-4e27-9144-c2fe15088f9b
275,E08000036,Wakefield, ,438366,418235,-1.42092,53.6592,0948b97e-2183-4412-9e5f-0e62a19ed106,E08000036,Wakefield,UUN,Urban: Majority nearer to a major town or city,Urban,109447.286379,338619733.848053,109447.28637914,5b7fcb08-fe26-4844-a002-d30dfc0000aa
276,E08000037,Gateshead, ,420159,559652,-1.68694,54.9311,2853a5e1-2768-4ef2-9d93-2ec8cd483dcf,E08000037,Gateshead,UUN,Urban: Majority nearer to a major town or city,Urban,79875.1044397,144070773.61647,79875.1044397347,56c58120-7559-40b1-8582-e4b6d36308c8
277,E09000001,City of London, ,532382,181358,-0.09351,51.5156,bd79a89e-69e3-440b-9c72-ac6d20f66e14,E09000001,City of London,UUN,Urban: Majority nearer to a major town or city,Urban,9644.0563157,3146884.21813965,9644.05631570376,b92689f3-287c-4c82-9d0c-02ba60150b60
278,E09000002,Barking and Dagenham, ,547757,185111,0.129479,51.5456,bb917faf-ca10-46cc-bdbf-078b0de4f137,E09000002,Barking and Dagenham,UUN,Urban: Majority nearer to a major town or city,Urban,37093.0549787,37781838.6038513,37093.0549786702,cc43299b-cdc8-46e6-822c-6d9d3b8cd6ea
279,E09000003,Barnet, ,523473,191752,-0.21819,51.6111,e9e51b0d-01f3-45f8-9b36-085c3994e807,E09000003,Barnet,UUN,Urban: Majority nearer to a major town or city,Urban,50937.7781771,86766703.2361679,50937.7781770676,daa946fc-ec49-4913-923f-b3ebbd40ebde
280,E09000004,Bexley, ,549202,175434,0.146212,51.4582,6a5df494-5a1b-49b6-83d2-3049dc043064,E09000004,Bexley,UUN,Urban: Majority nearer to a major town or city,Urban,43462.1033231,64315719.8523483,43462.1033230561,63b10a65-6e03-40d5-960e-9de533778daf
281,E09000005,Brent, ,519615,186465,-0.27568,51.5644,51b06841-6b14-404a-9ebe-2c1a27ec9cd5,E09000005,Brent,UUN,Urban: Majority nearer to a major town or city,Urban,38441.4621103,43236364.5000534,38441.4621103204,9924abf1-bc13-412f-9e13-c77a46867362
282,E09000006,Bromley, ,542036,165707,0.039246,51.3727,6ad8c7c7-049e-42c6-8a20-acb8395f49dd,E09000006,Bromley,UUN,Urban: Majority nearer to a major town or city,Urban,76225.7196548,150132482.603828,76225.7196547584,27727553-71c0-4d85-a291-d00d415bb39c
283,E09000007,Camden, ,527491,184283,-0.16291,51.543,66058a02-3f07-4fa0-a408-b2c4f7507ff5,E09000007,Camden,UUN,Urban: Majority nearer to a major town or city,Urban,26245.7391816,21778579.6558762,26245.739181562,328b3f76-9f9e-4250-9e39-3022d59312cd
284,E09000008,Croydon, ,533922,164744,-0.07761,51.366,d4c5cfef-8566-4836-a3c0-eea116f2875b,E09000008,Croydon,UUN,Urban: Majority nearer to a major town or city,Urban,58721.195772,86488720.6604156,58721.1957720399,91b8b356-2b81-46a0-9db3-80c4852ce7b6
285,E09000009,Ealing, ,517055,181959,-0.3141,51.5244,fc4a5be9-ca2f-4698-8c4a-9f90715eb259,E09000009,Ealing,UUN,Urban: Majority nearer to a major town or city,Urban,47461.4174836,55542068.9728394,47461.4174836169,d3c72d07-5b18-4be8-bcf7-c0d34b83469e
286,E09000010,Enfield, ,532831,196198,-0.08144,51.6489,da74cf32-dc8f-4a8a-81a9-399f91488139,E09000010,Enfield,UUN,Urban: Majority nearer to a major town or city,Urban,41091.4717649,82190329.698349,41091.4717649012,6bbe031b-df19-48ec-ab58-014c8dad0894
287,E09000011,Greenwich, ,542507,175878,0.050093,51.4639,a5bef171-0fec-404e-8ec5-1b087a40ba3a,E09000011,Greenwich,UUN,Urban: Majority nearer to a major town or city,Urban,45549.8979434,50446926.0535736,45549.8979434315,adbf93a0-f8e5-4193-9772-7c0313b87a2b
288,E09000012,Hackney, ,534560,185787,-0.06045,51.5549,b8f1fd01-9f31-4680-b925-b5e648308e1b,E09000012,Hackney,UUN,Urban: Majority nearer to a major town or city,Urban,25441.8544431,19043878.1759109,25441.8544430665,202ce01b-1813-41b2-a60d-cc4602efad1a
289,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735,51.4873,704eea7b-db45-4bbd-905a-441b64570799,E09000013,Hammersmith and Fulham,UUN,Urban: Majority nearer to a major town or city,Urban,23984.498762,17159504.3255844,23984.4987620376,66146d7c-ef58-45fd-81ec-ac0a10ddb02a
290,E09000014,Haringey, ,531260,189349,-0.1067,51.5877,80dca17d-f5ed-451b-b187-3a59a6afddb5,E09000014,Haringey,UUN,Urban: Majority nearer to a major town or city,Urban,29085.5089573,29606188.7568893,29085.5089573246,9aaf52e9-1cad-445c-a8bc-9185ffad1590
291,E09000015,Harrow, ,515359,189736,-0.33598,51.5947,4a031e49-cff6-4314-80e7-6de535c4a30c,E09000015,Harrow,UUN,Urban: Majority nearer to a major town or city,Urban,33811.7912859,50464270.3934402,33811.7912858702,be89b320-182a-4774-a1f1-1a133cb529b5
292,E09000016,Havering, ,555032,187514,0.235368,51.5652,8308bc48-e55f-4794-8451-525d7ed54083,E09000016,Havering,UUN,Urban: Majority nearer to a major town or city,Urban,63935.2921485,114456937.668068,63935.2921485319,e995bfb4-40ab-40b8-ac1a-6f0d1fb536db
293,E09000017,Hillingdon, ,508166,183121,-0.44182,51.5366,11bd44a4-9516-4211-bd4d-cd25db01dfd8,E09000017,Hillingdon,UUN,Urban: Majority nearer to a major town or city,Urban,63941.0212862,115704359.838921,63941.0212862206,e822479a-aa8e-4f6e-9604-1a61eee08b69
294,E09000018,Hounslow, ,512737,174959,-0.37855,51.4624,d9e0a092-aef8-4426-adcc-14d337bb388a,E09000018,Hounslow,UUN,Urban: Majority nearer to a major town or city,Urban,57752.4554934,56589779.6816483,57752.4554934464,436bbb10-40d9-4140-8622-37137a12b530
295,E09000019,Islington, ,531160,184645,-0.10989,51.5455,cbb0272c-f1da-407e-a04e-5bd95e151e37,E09000019,Islington,UUN,Urban: Majority nearer to a major town or city,Urban,20747.7400804,14858041.7195892,20747.740080408,1c80b296-bbe9-4e1b-8c66-f6a424167a17
296,E09000020,Kensington and Chelsea, ,525756,179058,-0.18977,51.4965,aae52855-1244-4ac0-8d38-a310db0a8b0f,E09000020,Kensington and Chelsea,UUN,Urban: Majority nearer to a major town or city,Urban,21101.2443389,12384040.0406876,21101.2443389136,a17b574e-735e-4bc6-bb60-5af390ed8cce
297,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.393,585e7741-c918-46ab-b3a3-c5e9d5a6891f,E09000021,Kingston upon Thames,UUN,Urban: Majority nearer to a major town or city,Urban,37549.921718,37259416.9783936,37549.9217180313,4c7e1d61-b32a-4a79-8881-89819ecc11a3
298,E09000022,Lambeth, ,531118,175629,-0.11385,51.4645,13d3328d-4ee0-4f02-a42b-b42da9d640ff,E09000022,Lambeth,UUN,Urban: Majority nearer to a major town or city,Urban,34222.823304,27237590.1762466,34222.8233040392,e8e15f5e-08b0-432e-ac51-821d66a7fc32
299,E09000023,Lewisham, ,537888,173343,-0.01734,51.4423,dbf8d383-2e1e-4cd3-a1fd-8af188e3f4da,E09000023,Lewisham,UUN,Urban: Majority nearer to a major town or city,Urban,41052.8042884,35313982.8676147,41052.8042884248,e916ba7a-54b8-4598-9106-f2764bff6e1e
300,E09000024,Merton, ,526068,169508,-0.18868,51.4106,c9cc131a-ab12-471b-b308-c5835cfb01ca,E09000024,Merton,UUN,Urban: Majority nearer to a major town or city,Urban,32439.5336738,37624038.2783279,32439.5336737715,ea4d4e7d-d69c-4c5e-a9fe-052625219a45
301,E09000025,Newham, ,540713,183346,0.027261,51.5315,3f779516-1515-4d96-bcc8-edd53d9ecf61,E09000025,Newham,UUN,Urban: Majority nearer to a major town or city,Urban,31815.6128408,38575818.9155731,31815.612840828,542401aa-c3ac-41c8-8fa0-441cb31edfba
302,E09000026,Redbridge, ,543512,189477,0.070085,51.5859,f2c078b1-5862-473b-ad23-bff2df4ca900,E09000026,Redbridge,UUN,Urban: Majority nearer to a major town or city,Urban,45839.4115803,56434266.3031845,45839.4115802518,a7305280-9db4-4266-a67f-2842049f0caf
303,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.4403,cded65ac-498f-4656-87c4-22961b42c07d,E09000027,Richmond upon Thames,UUN,Urban: Majority nearer to a major town or city,Urban,52490.4147097,58746533.7543869,52490.4147096715,077b2906-1be3-4205-b6e5-95468911b053
304,E09000028,Southwark, ,533945,175869,-0.07308,51.4659,a0420a26-4e31-488a-993d-64e231dddd45,E09000028,Southwark,UUN,Urban: Majority nearer to a major town or city,Urban,33659.5739306,29923089.3735733,33659.5739305931,2882926d-205b-4386-9f70-596f24b28560
305,E09000029,Sutton, ,527357,163639,-0.17226,51.3576,23b296d5-ab14-40be-a33c-2910c55866c7,E09000029,Sutton,UUN,Urban: Majority nearer to a major town or city,Urban,39927.9157122,43847690.3312454,39927.9157122329,9326daf7-b648-48ec-b1d2-75cf70ff14cf
306,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.5155,d9bab84a-eeca-4152-96fc-3ce5fb583391,E09000030,Tower Hamlets,UUN,Urban: Majority nearer to a major town or city,Urban,26818.1361054,21576909.4187012,26818.1361053884,b1e4891d-8f7f-45ca-856f-2fb18594e9c3
307,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.5946,cd96d375-331c-4531-9a2d-889b22eadc99,E09000031,Waltham Forest,UUN,Urban: Majority nearer to a major town or city,Urban,33346.5752711,38810231.0118637,33346.5752711045,20cff32d-984c-4c5e-a100-aafd67fe504f
308,E09000032,Wandsworth, ,525152,174138,-0.20021,51.4524,0ee18803-710f-4eeb-9680-1fdce51c3d2e,E09000032,Wandsworth,UUN,Urban: Majority nearer to a major town or city,Urban,37444.0998873,35216031.40065,37444.0998872842,ed1da2c9-bb8a-45a9-8a58-697983ecf9f3
309,E09000033,Westminster, ,528268,180871,-0.15295,51.5122,46f2183d-bb17-454a-8076-8ac8ec9aa392,E09000033,Westminster,UUN,Urban: Majority nearer to a major town or city,Urban,27258.5789512,22037785.7012711,27258.5789511907,a32588fe-8008-4a34-af1e-1a194e8a39ed
310,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.32298,53.2793,084fb41a-1b0f-4656-b511-0a4cae319767,W06000001,Isle of Anglesey,RMF,Majority rural: Majority further from a major town or city,Rural,259537.700365,747781369.964081,259537.700365188,600c48a8-c6f5-44c2-b73f-b68047157969
311,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.8988,2a6385e0-28f0-413c-8ca8-d327afdd653e,W06000002,Gwynedd,RMF,Majority rural: Majority further from a major town or city,Rural,470664.678065,2619681014.19987,470664.678064588,a880bfad-22d0-42f3-9c0c-08e86d549662
312,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.1474,15a371a7-4a75-4edd-b953-7eac0aa6ae0e,W06000003,Conwy,UIF,Intermediate urban: Majority further from a major town or city,Urban,241834.351101,1149211570.24951,241834.351100986,74638015-c43d-4594-8b16-b37c6d1ea82c
313,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.0883,feb8e49b-e33b-4b88-93f6-1c1d68a8053a,W06000004,Denbighshire,RMF,Majority rural: Majority further from a major town or city,Rural,220850.855833,846288994.393501,220850.85583336,d1a7f9cb-cce4-43f5-83af-f9daf8345a11
314,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.2147,9a5a6200-dc7b-4482-8e69-22a8ea3665ba,W06000005,Flintshire,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,143117.617346,489500896.387032,143117.617345528,682a0c55-391b-4c1a-8f61-9efbdb031cf1
315,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.0017,b8dae0c6-d35d-455a-a5aa-c780c3e4a215,W06000006,Wrexham,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,190040.487574,503773487.933022,190040.487574012,51fd972e-2931-4477-a05d-3ccc53380978
316,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.298,66e45222-6217-4d4c-ae5a-aaf07361996d,W06000008,Ceredigion,RMF,Majority rural: Majority further from a major town or city,Rural,330061.201357,1806698326.86493,330061.201357281,413675e0-adca-4224-abf2-bc22f731dc32
317,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.8551,b18837b6-06d9-4f6a-af3f-cf51ca491b33,W06000009,Pembrokeshire,RMF,Majority rural: Majority further from a major town or city,Rural,569612.223452,1651199232.9011,569612.223451749,0cf1b082-3169-4ff5-b3aa-5e1fedb5c4bb
318,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111,51.895,4dd39bc4-b415-40fc-b9d4-a37f00ec6aad,W06000010,Carmarthenshire,RIF,Intermediate rural: Majority further from a major town or city,Rural,362948.451694,2440281686.14085,362948.451693663,b9b0eda2-ca29-454f-8055-51e1c7561089
319,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.6581,d81b9fdc-8d10-4cf3-b5d4-7a3f92faedfe,W06000011,Swansea,UUN,Urban: Majority nearer to a major town or city,Urban,152719.286856,419393510.792889,152719.286855938,1bfa26b8-8f43-4aa3-874b-244363c6261c
320,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,99ed29c8-844b-4ce1-95fd-e0c858f67282,W06000012,Neath Port Talbot,UIN,Intermediate urban: Majority nearer to a major town or city,Urban,136743.741221,451875355.148533,136743.741220537,6c0739b2-2324-4eef-8879-70d559257ee4
321,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,53b7d33d-10bb-486c-be08-da6b11941ef1,W06000013,Bridgend,UIF,Intermediate urban: Majority further from a major town or city,Urban,90755.0668988,255120910.503971,90755.0668988323,f9ec99e3-21f5-4e36-be61-0974df825be2
322,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.4484,e3adacb6-a224-4b00-b881-4f9c7634f076,W06000014,Vale of Glamorgan,UIF,Intermediate urban: Majority further from a major town or city,Urban,102801.003433,339804267.454712,102801.003433297,2b55e984-b425-4bae-aaf3-a16c09576ba7
323,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.5025,cf220206-0ad1-40be-8213-3c6c554f41ea,W06000015,Cardiff,UUN,Urban: Majority nearer to a major town or city,Urban,70142.1884158,149444878.195847,70142.1884157728,5a5c582b-abc2-4459-a2b9-10e8fc5478a7
324,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.6218,7a6708de-6d6f-44ba-95dd-ec16c41836d8,W06000016,Rhondda Cynon Taf,UUF,Urban: Majority further from a major town or city,Urban,130240.624603,424150424.955551,130240.624602837,c02c9eb1-3159-4bce-8907-fcba352b2b2a
325,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65,9c8555c7-6c5f-4fb6-b6cb-e0e1b39fba24,W06000018,Caerphilly,UUN,Urban: Majority nearer to a major town or city,Urban,116205.600667,277387820.795345,116205.600666614,a551d758-84a7-4bd3-9f47-82df3df6df7c
326,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.7536,ca389c0a-a6ba-4e94-a8dd-0cfe3b435ca0,W06000019,Blaenau Gwent,UUF,Urban: Majority further from a major town or city,Urban,65601.6744409,108728048.165253,65601.6744409075,2bcfc74c-4cfa-4c01-a175-aa93dd3d82ee
327,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.6984,ab2c005d-4bb2-477c-8e39-b21fe45fcfed,W06000020,Torfaen,UUN,Urban: Majority nearer to a major town or city,Urban,82544.77098,126239927.870293,82544.770979991,2ada18ed-cfab-4642-8899-f5033dfb22ac
328,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.7783,0f4b5172-bee3-48ae-b6d0-31c0d3103f9b,W06000021,Monmouthshire,RIN,Intermediate rural: Majority nearer to a major town or city,Rural,250879.753346,886043857.275116,250879.753346205,75bea680-b8a0-4e56-bfdb-648ad535a8e6
329,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.5823,1bdd8eb0-8097-4f9c-abad-300ee44e3fb9,W06000022,Newport,UUN,Urban: Majority nearer to a major town or city,Urban,135651.510102,217517956.532566,135651.510102422,e9f63d2d-8bd9-49d3-9824-52af9110980f
330,W06000023,Powys,Powys,302329,273255,-3.43531,52.3486,2b8aae67-4ab3-413d-b3ad-baff2b36befc,W06000023,Powys,RMF,Majority rural: Majority further from a major town or city,Rural,606560.015329,5195456316.78739,606560.015328648,043dad9d-48dd-4e7d-b295-98fb72f668ff
331,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.36425,51.7486,12045c77-a9f1-433c-967d-c2ec26736e91,W06000024,Merthyr Tydfil,UUF,Urban: Majority further from a major town or city,Urban,66696.815445,111957012.02029,66696.8154449643,cba4d9f4-dc3c-4b8d-9fc9-ef61f6ac78cf
